signal_id,instrument,week,entry_model,variant,filled,r,reason
EURJPY#103,EURJPY,2017-10,LIMIT,M4_chandelier,1,-1.048486839293052,SL
EURJPY#103,EURJPY,2017-10,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#103,EURJPY,2017-10,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#103,EURJPY,2017-10,STOP_RECLAIM,M2_fix3R,1,-1.0423713546532507,SL
EURJPY#103,EURJPY,2017-10,STOP_RECLAIM,M4_chandelier,1,-1.0423713546532507,SL
EURJPY#103,EURJPY,2017-10,CLOSE_CONFIRM,M2_fix3R,1,-1.0423713546532507,SL
EURJPY#103,EURJPY,2017-10,CLOSE_CONFIRM,M4_chandelier,1,-1.0423713546532507,SL
EURJPY#104,EURJPY,2017-14,LIMIT,M2_fix3R,1,2.9567490536894026,TP
EURJPY#104,EURJPY,2017-14,LIMIT,M4_chandelier,1,-0.043250946310597324,BE_SAME_BAR
EURJPY#104,EURJPY,2017-14,STOP_HIGH,M2_fix3R,1,2.9803074605537363,TP
EURJPY#104,EURJPY,2017-14,STOP_HIGH,M4_chandelier,1,2.812868171649703,STOP_MOVED
EURJPY#104,EURJPY,2017-14,STOP_RECLAIM,M2_fix3R,1,2.960463108993449,TP
EURJPY#104,EURJPY,2017-14,STOP_RECLAIM,M4_chandelier,1,-0.03953689100655079,BE_SAME_BAR
EURJPY#104,EURJPY,2017-14,CLOSE_CONFIRM,M2_fix3R,1,2.967083893102716,TP
EURJPY#104,EURJPY,2017-14,CLOSE_CONFIRM,M4_chandelier,1,5.355047315516986,STOP_MOVED
EURJPY#105,EURJPY,2017-16,LIMIT,M2_fix3R,1,-1.0385493442622948,SL
EURJPY#105,EURJPY,2017-16,LIMIT,M4_chandelier,1,-1.0385493442622948,SL
EURJPY#105,EURJPY,2017-16,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#105,EURJPY,2017-16,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#105,EURJPY,2017-16,STOP_RECLAIM,M2_fix3R,1,-1.030493423472147,SL
EURJPY#105,EURJPY,2017-16,STOP_RECLAIM,M4_chandelier,1,-1.030493423472147,SL
EURJPY#105,EURJPY,2017-16,CLOSE_CONFIRM,M2_fix3R,1,-1.030493423472147,SL
EURJPY#105,EURJPY,2017-16,CLOSE_CONFIRM,M4_chandelier,1,-1.030493423472147,SL
EURJPY#106,EURJPY,2017-16,LIMIT,M2_fix3R,1,-1.0286342119116116,SAME_BAR_SL
EURJPY#106,EURJPY,2017-16,LIMIT,M4_chandelier,1,-1.0286342119116116,SAME_BAR_SL
EURJPY#106,EURJPY,2017-16,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#106,EURJPY,2017-16,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#106,EURJPY,2017-16,STOP_RECLAIM,M2_fix3R,1,-1.026797384677096,SL
EURJPY#106,EURJPY,2017-16,STOP_RECLAIM,M4_chandelier,1,-1.026797384677096,SL
EURJPY#106,EURJPY,2017-16,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
EURJPY#106,EURJPY,2017-16,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
EURJPY#107,EURJPY,2017-16,LIMIT,M2_fix3R,1,-1.0385462898574587,SAME_BAR_SL
EURJPY#107,EURJPY,2017-16,LIMIT,M4_chandelier,1,-1.0385462898574587,SAME_BAR_SL
EURJPY#107,EURJPY,2017-16,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#107,EURJPY,2017-16,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#107,EURJPY,2017-16,STOP_RECLAIM,M2_fix3R,1,-1.0352939672477532,SL
EURJPY#107,EURJPY,2017-16,STOP_RECLAIM,M4_chandelier,1,-1.0352939672477532,SL
EURJPY#107,EURJPY,2017-16,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
EURJPY#107,EURJPY,2017-16,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
EURJPY#108,EURJPY,2017-18,LIMIT,M2_fix3R,1,2.925745828712264,TP
EURJPY#108,EURJPY,2017-18,LIMIT,M4_chandelier,1,0.98366326555751,STOP_MOVED
EURJPY#108,EURJPY,2017-18,STOP_HIGH,M2_fix3R,1,-1.019382889137738,SL
EURJPY#108,EURJPY,2017-18,STOP_HIGH,M4_chandelier,1,-0.019382889137737946,STOP_MOVED
EURJPY#108,EURJPY,2017-18,STOP_RECLAIM,M2_fix3R,1,-1.020312279054167,SL
EURJPY#108,EURJPY,2017-18,STOP_RECLAIM,M4_chandelier,1,-0.020312279054167045,BE_SAME_BAR
EURJPY#108,EURJPY,2017-18,CLOSE_CONFIRM,M2_fix3R,1,-1.020312279054167,SL
EURJPY#108,EURJPY,2017-18,CLOSE_CONFIRM,M4_chandelier,1,-0.020312279054167045,BE_SAME_BAR
EURJPY#109,EURJPY,2017-21,LIMIT,M2_fix3R,1,-1.0493966502463037,SL
EURJPY#109,EURJPY,2017-21,LIMIT,M4_chandelier,1,-1.0493966502463037,SL
EURJPY#109,EURJPY,2017-21,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#109,EURJPY,2017-21,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#109,EURJPY,2017-21,STOP_RECLAIM,M2_fix3R,1,-1.0448073261008277,SL
EURJPY#109,EURJPY,2017-21,STOP_RECLAIM,M4_chandelier,1,-1.0448073261008277,SL
EURJPY#109,EURJPY,2017-21,CLOSE_CONFIRM,M2_fix3R,1,-1.0444117900063246,SL
EURJPY#109,EURJPY,2017-21,CLOSE_CONFIRM,M4_chandelier,1,-1.0444117900063246,SL
EURJPY#110,EURJPY,2017-26,LIMIT,M2_fix3R,1,-1.0366387730061346,SL
EURJPY#110,EURJPY,2017-26,LIMIT,M4_chandelier,1,-1.0366387730061346,SL
EURJPY#110,EURJPY,2017-26,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#110,EURJPY,2017-26,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#110,EURJPY,2017-26,STOP_RECLAIM,M2_fix3R,1,-1.0325318330308528,SL
EURJPY#110,EURJPY,2017-26,STOP_RECLAIM,M4_chandelier,1,-1.0325318330308528,SL
EURJPY#110,EURJPY,2017-26,CLOSE_CONFIRM,M2_fix3R,1,-1.0338789413988652,SL
EURJPY#110,EURJPY,2017-26,CLOSE_CONFIRM,M4_chandelier,1,-1.0338789413988652,SL
EURJPY#111,EURJPY,2017-26,LIMIT,M2_fix3R,1,-1.0260440638606685,SL
EURJPY#111,EURJPY,2017-26,LIMIT,M4_chandelier,1,-1.0260440638606685,SL
EURJPY#111,EURJPY,2017-26,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#111,EURJPY,2017-26,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#111,EURJPY,2017-26,STOP_RECLAIM,M2_fix3R,1,-1.0239055126498005,SL
EURJPY#111,EURJPY,2017-26,STOP_RECLAIM,M4_chandelier,1,-1.0239055126498005,SL
EURJPY#111,EURJPY,2017-26,CLOSE_CONFIRM,M2_fix3R,1,-1.0204447781569965,SL
EURJPY#111,EURJPY,2017-26,CLOSE_CONFIRM,M4_chandelier,1,-1.0204447781569965,SL
EURJPY#112,EURJPY,2017-27,LIMIT,M2_fix3R,1,-1.0302588156236878,SL
EURJPY#112,EURJPY,2017-27,LIMIT,M4_chandelier,1,-1.0302588156236878,SL
EURJPY#112,EURJPY,2017-27,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#112,EURJPY,2017-27,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#112,EURJPY,2017-27,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
EURJPY#112,EURJPY,2017-27,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
EURJPY#112,EURJPY,2017-27,CLOSE_CONFIRM,M2_fix3R,1,-1.0288136905237908,SL
EURJPY#112,EURJPY,2017-27,CLOSE_CONFIRM,M4_chandelier,1,-1.0288136905237908,SL
EURJPY#113,EURJPY,2017-29,LIMIT,M2_fix3R,1,2.9591328043952485,TP
EURJPY#113,EURJPY,2017-29,LIMIT,M4_chandelier,1,0.5447351312919417,STOP_MOVED
EURJPY#113,EURJPY,2017-29,STOP_HIGH,M2_fix3R,1,-1.0126659175508783,SL
EURJPY#113,EURJPY,2017-29,STOP_HIGH,M4_chandelier,1,-1.0126659175508783,SL
EURJPY#113,EURJPY,2017-29,STOP_RECLAIM,M2_fix3R,1,-1.0151169884422262,SL
EURJPY#113,EURJPY,2017-29,STOP_RECLAIM,M4_chandelier,1,0.48665084588645985,STOP_MOVED
EURJPY#113,EURJPY,2017-29,CLOSE_CONFIRM,M2_fix3R,1,-1.0151169884422262,SL
EURJPY#113,EURJPY,2017-29,CLOSE_CONFIRM,M4_chandelier,1,0.48665084588645985,STOP_MOVED
EURJPY#114,EURJPY,2017-30,LIMIT,M2_fix3R,1,2.94077541331468,TP
EURJPY#114,EURJPY,2017-30,LIMIT,M4_chandelier,1,-0.05922458668531965,STOP_MOVED
EURJPY#114,EURJPY,2017-30,STOP_HIGH,M2_fix3R,1,-1.0222860691342919,SL
EURJPY#114,EURJPY,2017-30,STOP_HIGH,M4_chandelier,1,0.34750810121050457,STOP_MOVED
EURJPY#114,EURJPY,2017-30,STOP_RECLAIM,M2_fix3R,1,-1.0273023787318436,SL
EURJPY#114,EURJPY,2017-30,STOP_RECLAIM,M4_chandelier,1,0.6527640842579374,STOP_MOVED
EURJPY#114,EURJPY,2017-30,CLOSE_CONFIRM,M2_fix3R,1,-1.0273023787318436,SL
EURJPY#114,EURJPY,2017-30,CLOSE_CONFIRM,M4_chandelier,1,0.6527640842579374,STOP_MOVED
EURJPY#115,EURJPY,2017-33,LIMIT,M2_fix3R,1,-1.0488334887304949,SL
EURJPY#115,EURJPY,2017-33,LIMIT,M4_chandelier,1,-1.0488334887304949,SL
EURJPY#115,EURJPY,2017-33,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#115,EURJPY,2017-33,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#115,EURJPY,2017-33,STOP_RECLAIM,M2_fix3R,1,-1.0442299877899868,SL
EURJPY#115,EURJPY,2017-33,STOP_RECLAIM,M4_chandelier,1,-1.0442299877899868,SL
EURJPY#115,EURJPY,2017-33,CLOSE_CONFIRM,M2_fix3R,1,-1.0475547251922726,SL
EURJPY#115,EURJPY,2017-33,CLOSE_CONFIRM,M4_chandelier,1,-1.0475547251922726,SL
EURJPY#116,EURJPY,2017-35,LIMIT,M2_fix3R,1,-1.045734736842105,SAME_BAR_SL
EURJPY#116,EURJPY,2017-35,LIMIT,M4_chandelier,1,-1.045734736842105,SAME_BAR_SL
EURJPY#116,EURJPY,2017-35,STOP_HIGH,M2_fix3R,1,-1.0180282005899706,SL
EURJPY#116,EURJPY,2017-35,STOP_HIGH,M4_chandelier,1,-1.0180282005899706,SL
EURJPY#116,EURJPY,2017-35,STOP_RECLAIM,M2_fix3R,1,2.9582300228832965,TP
EURJPY#116,EURJPY,2017-35,STOP_RECLAIM,M4_chandelier,1,0.6973604576659022,STOP_MOVED
EURJPY#116,EURJPY,2017-35,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
EURJPY#116,EURJPY,2017-35,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
EURJPY#117,EURJPY,2017-35,LIMIT,M2_fix3R,1,-1.0458084210526315,SAME_BAR_SL
EURJPY#117,EURJPY,2017-35,LIMIT,M4_chandelier,1,-1.0458084210526315,SAME_BAR_SL
EURJPY#117,EURJPY,2017-35,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#117,EURJPY,2017-35,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#117,EURJPY,2017-35,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
EURJPY#117,EURJPY,2017-35,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
EURJPY#117,EURJPY,2017-35,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
EURJPY#117,EURJPY,2017-35,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
EURJPY#118,EURJPY,2017-36,LIMIT,M2_fix3R,1,-1.0535582543013027,SL
EURJPY#118,EURJPY,2017-36,LIMIT,M4_chandelier,1,-0.05355825430130257,STOP_MOVED
EURJPY#118,EURJPY,2017-36,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#118,EURJPY,2017-36,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#118,EURJPY,2017-36,STOP_RECLAIM,M2_fix3R,1,-1.0476206788511773,SL
EURJPY#118,EURJPY,2017-36,STOP_RECLAIM,M4_chandelier,1,-0.04762067885117723,STOP_MOVED
EURJPY#118,EURJPY,2017-36,CLOSE_CONFIRM,M2_fix3R,1,-1.033789405233941,SL
EURJPY#118,EURJPY,2017-36,CLOSE_CONFIRM,M4_chandelier,1,-1.033789405233941,SL
EURJPY#119,EURJPY,2017-43,LIMIT,M2_fix3R,1,-1.0636953655874892,SAME_BAR_SL
EURJPY#119,EURJPY,2017-43,LIMIT,M4_chandelier,1,-1.0636953655874892,SAME_BAR_SL
EURJPY#119,EURJPY,2017-43,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#119,EURJPY,2017-43,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#119,EURJPY,2017-43,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
EURJPY#119,EURJPY,2017-43,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
EURJPY#119,EURJPY,2017-43,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
EURJPY#119,EURJPY,2017-43,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
EURJPY#120,EURJPY,2017-43,LIMIT,M2_fix3R,1,-1.0615853603391414,SAME_BAR_SL
EURJPY#120,EURJPY,2017-43,LIMIT,M4_chandelier,1,-1.0615853603391414,SAME_BAR_SL
EURJPY#120,EURJPY,2017-43,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#120,EURJPY,2017-43,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#120,EURJPY,2017-43,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
EURJPY#120,EURJPY,2017-43,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
EURJPY#120,EURJPY,2017-43,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
EURJPY#120,EURJPY,2017-43,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
EURJPY#121,EURJPY,2017-43,LIMIT,M2_fix3R,1,-1.0719859497012667,SAME_BAR_SL
EURJPY#121,EURJPY,2017-43,LIMIT,M4_chandelier,1,-1.0719859497012667,SAME_BAR_SL
EURJPY#121,EURJPY,2017-43,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#121,EURJPY,2017-43,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#121,EURJPY,2017-43,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
EURJPY#121,EURJPY,2017-43,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
EURJPY#121,EURJPY,2017-43,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
EURJPY#121,EURJPY,2017-43,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
EURJPY#122,EURJPY,2017-46,LIMIT,M2_fix3R,1,-1.0777116440197116,SL
EURJPY#122,EURJPY,2017-46,LIMIT,M4_chandelier,1,-1.0777116440197116,SL
EURJPY#122,EURJPY,2017-46,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#122,EURJPY,2017-46,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#122,EURJPY,2017-46,STOP_RECLAIM,M2_fix3R,1,-1.0690479851439183,SL
EURJPY#122,EURJPY,2017-46,STOP_RECLAIM,M4_chandelier,1,-1.0690479851439183,SL
EURJPY#122,EURJPY,2017-46,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
EURJPY#122,EURJPY,2017-46,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
EURJPY#123,EURJPY,2017-52,LIMIT,M2_fix3R,1,2.9247418181818166,TP
EURJPY#123,EURJPY,2017-52,LIMIT,M4_chandelier,1,4.818134140145603,STOP_MOVED
EURJPY#123,EURJPY,2017-52,STOP_HIGH,M2_fix3R,1,2.9658512709181366,TP
EURJPY#123,EURJPY,2017-52,STOP_HIGH,M4_chandelier,1,-0.03414872908186321,STOP_MOVED
EURJPY#123,EURJPY,2017-52,STOP_RECLAIM,M2_fix3R,1,2.9598848272195633,TP
EURJPY#123,EURJPY,2017-52,STOP_RECLAIM,M4_chandelier,1,2.096134542416639,STOP_MOVED
EURJPY#123,EURJPY,2017-52,CLOSE_CONFIRM,M2_fix3R,1,2.9598848272195633,TP
EURJPY#123,EURJPY,2017-52,CLOSE_CONFIRM,M4_chandelier,1,2.096134542416639,STOP_MOVED
EURJPY#124,EURJPY,2018-02,LIMIT,M2_fix3R,1,-1.093545548705298,SAME_BAR_SL
EURJPY#124,EURJPY,2018-02,LIMIT,M4_chandelier,1,-1.093545548705298,SAME_BAR_SL
EURJPY#124,EURJPY,2018-02,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#124,EURJPY,2018-02,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#124,EURJPY,2018-02,STOP_RECLAIM,M2_fix3R,1,-1.0809851440768399,SAME_BAR_SL
EURJPY#124,EURJPY,2018-02,STOP_RECLAIM,M4_chandelier,1,-1.0809851440768399,SAME_BAR_SL
EURJPY#124,EURJPY,2018-02,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
EURJPY#124,EURJPY,2018-02,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
EURJPY#125,EURJPY,2018-02,LIMIT,M2_fix3R,1,-1.0500640106798895,SAME_BAR_SL
EURJPY#125,EURJPY,2018-02,LIMIT,M4_chandelier,1,-1.0500640106798895,SAME_BAR_SL
EURJPY#125,EURJPY,2018-02,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#125,EURJPY,2018-02,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#125,EURJPY,2018-02,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
EURJPY#125,EURJPY,2018-02,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
EURJPY#125,EURJPY,2018-02,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
EURJPY#125,EURJPY,2018-02,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
EURJPY#126,EURJPY,2018-06,LIMIT,M2_fix3R,1,-1.0411753612167298,SL
EURJPY#126,EURJPY,2018-06,LIMIT,M4_chandelier,1,-1.0411753612167298,SL
EURJPY#126,EURJPY,2018-06,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#126,EURJPY,2018-06,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#126,EURJPY,2018-06,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
EURJPY#126,EURJPY,2018-06,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
EURJPY#126,EURJPY,2018-06,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
EURJPY#126,EURJPY,2018-06,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
EURJPY#127,EURJPY,2018-10,LIMIT,M2_fix3R,1,-1.042009007920306,SL
EURJPY#127,EURJPY,2018-10,LIMIT,M4_chandelier,1,-0.042009007920305985,STOP_MOVED
EURJPY#127,EURJPY,2018-10,STOP_HIGH,M2_fix3R,1,-1.0223219859884243,SL
EURJPY#127,EURJPY,2018-10,STOP_HIGH,M4_chandelier,1,-1.0223219859884243,SL
EURJPY#127,EURJPY,2018-10,STOP_RECLAIM,M2_fix3R,1,-1.0374263270504316,SL
EURJPY#127,EURJPY,2018-10,STOP_RECLAIM,M4_chandelier,1,-0.0374263270504315,BE_SAME_BAR
EURJPY#127,EURJPY,2018-10,CLOSE_CONFIRM,M2_fix3R,1,-1.0341657685917456,SL
EURJPY#127,EURJPY,2018-10,CLOSE_CONFIRM,M4_chandelier,1,-1.0341657685917456,SL
EURJPY#128,EURJPY,2018-12,LIMIT,M2_fix3R,1,-1.054606560393712,SAME_BAR_SL
EURJPY#128,EURJPY,2018-12,LIMIT,M4_chandelier,1,-1.054606560393712,SAME_BAR_SL
EURJPY#128,EURJPY,2018-12,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#128,EURJPY,2018-12,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#128,EURJPY,2018-12,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
EURJPY#128,EURJPY,2018-12,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
EURJPY#128,EURJPY,2018-12,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
EURJPY#128,EURJPY,2018-12,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
EURJPY#129,EURJPY,2018-13,LIMIT,M2_fix3R,1,-1.0490238497652624,SAME_BAR_SL
EURJPY#129,EURJPY,2018-13,LIMIT,M4_chandelier,1,-1.0490238497652624,SAME_BAR_SL
EURJPY#129,EURJPY,2018-13,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#129,EURJPY,2018-13,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#129,EURJPY,2018-13,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
EURJPY#129,EURJPY,2018-13,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
EURJPY#129,EURJPY,2018-13,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
EURJPY#129,EURJPY,2018-13,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
EURJPY#130,EURJPY,2018-13,LIMIT,M2_fix3R,1,-1.027918786758712,SL
EURJPY#130,EURJPY,2018-13,LIMIT,M4_chandelier,1,-0.02791878675871197,BE_SAME_BAR
EURJPY#130,EURJPY,2018-13,STOP_HIGH,M2_fix3R,1,-1.0182542379645803,SL
EURJPY#130,EURJPY,2018-13,STOP_HIGH,M4_chandelier,1,-1.0182542379645803,SL
EURJPY#130,EURJPY,2018-13,STOP_RECLAIM,M2_fix3R,1,-1.022990237039029,SL
EURJPY#130,EURJPY,2018-13,STOP_RECLAIM,M4_chandelier,1,-0.022990237039029,STOP_MOVED
EURJPY#130,EURJPY,2018-13,CLOSE_CONFIRM,M2_fix3R,1,-1.022990237039029,SL
EURJPY#130,EURJPY,2018-13,CLOSE_CONFIRM,M4_chandelier,1,-0.022990237039029,STOP_MOVED
EURJPY#131,EURJPY,2018-15,LIMIT,M2_fix3R,1,-1.0443593820803294,SL
EURJPY#131,EURJPY,2018-15,LIMIT,M4_chandelier,1,-0.044359382080329385,STOP_MOVED
EURJPY#131,EURJPY,2018-15,STOP_HIGH,M2_fix3R,1,-1.027960303490137,SL
EURJPY#131,EURJPY,2018-15,STOP_HIGH,M4_chandelier,1,-1.027960303490137,SL
EURJPY#131,EURJPY,2018-15,STOP_RECLAIM,M2_fix3R,1,-1.0320015075626086,SL
EURJPY#131,EURJPY,2018-15,STOP_RECLAIM,M4_chandelier,1,-1.0320015075626086,SL
EURJPY#131,EURJPY,2018-15,CLOSE_CONFIRM,M2_fix3R,1,-1.0320015075626086,SL
EURJPY#131,EURJPY,2018-15,CLOSE_CONFIRM,M4_chandelier,1,-1.0320015075626086,SL
EURJPY#132,EURJPY,2018-19,LIMIT,M2_fix3R,1,-1.0316204085180365,SL
EURJPY#132,EURJPY,2018-19,LIMIT,M4_chandelier,1,-0.03162040851803659,STOP_MOVED
EURJPY#132,EURJPY,2018-19,STOP_HIGH,M2_fix3R,1,-1.0180619178082193,SL
EURJPY#132,EURJPY,2018-19,STOP_HIGH,M4_chandelier,1,-1.0180619178082193,SL
EURJPY#132,EURJPY,2018-19,STOP_RECLAIM,M2_fix3R,1,-1.020267902820441,SL
EURJPY#132,EURJPY,2018-19,STOP_RECLAIM,M4_chandelier,1,-1.020267902820441,SL
EURJPY#132,EURJPY,2018-19,CLOSE_CONFIRM,M2_fix3R,1,-1.020267902820441,SL
EURJPY#132,EURJPY,2018-19,CLOSE_CONFIRM,M4_chandelier,1,-1.020267902820441,SL
EURJPY#133,EURJPY,2018-19,LIMIT,M2_fix3R,1,-1.065587355936573,SL
EURJPY#133,EURJPY,2018-19,LIMIT,M4_chandelier,1,-1.065587355936573,SL
EURJPY#133,EURJPY,2018-19,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#133,EURJPY,2018-19,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
EURJPY#133,EURJPY,2018-19,STOP_RECLAIM,M2_fix3R,1,-1.0572946175509754,SL
EURJPY#133,EURJPY,2018-19,STOP_RECLAIM,M4_chandelier,1,-1.0572946175509754,SL
EURJPY#133,EURJPY,2018-19,CLOSE_CONFIRM,M2_fix3R,1,-1.0572946175509754,SL
EURJPY#133,EURJPY,2018-19,CLOSE_CONFIRM,M4_chandelier,1,-1.0572946175509754,SL
EURJPY#134,EURJPY,2018-19,LIMIT,M2_fix3R,1,-1.0554640296231756,SL
EURJPY#134,EURJPY,2018-19,LIMIT,M4_chandelier,1,-1.0554640296231756,SL
EURJPY#134,EURJPY,2018-19,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
EURJPY#134,EURJPY,2018-19,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
