instrument,entry_model,variant,side,entry_ts,r,bars_held,reason
NZDCHF,LIMIT,M1_fix2R,long,2016-12-05 10:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M2_fix3R,long,2016-12-05 10:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M3_partial,long,2016-12-05 10:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M4_chandelier,long,2016-12-05 10:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M5_mp1,long,2016-12-05 10:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M6_time10,long,2016-12-05 10:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M1_fix2R,short,2017-01-11 06:00:00+00:00,-1.0,6,SL
NZDCHF,LIMIT,M2_fix3R,short,2017-01-11 06:00:00+00:00,-1.0,6,SL
NZDCHF,LIMIT,M3_partial,short,2017-01-11 06:00:00+00:00,-1.0,6,SL
NZDCHF,LIMIT,M4_chandelier,short,2017-01-11 06:00:00+00:00,-1.0,6,SL
NZDCHF,LIMIT,M5_mp1,short,2017-01-11 06:00:00+00:00,-1.0,6,SL
NZDCHF,LIMIT,M6_time10,short,2017-01-11 06:00:00+00:00,-1.0,6,SL
NZDCHF,LIMIT,M1_fix2R,long,2017-02-08 18:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M2_fix3R,long,2017-02-08 18:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M3_partial,long,2017-02-08 18:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M4_chandelier,long,2017-02-08 18:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M5_mp1,long,2017-02-08 18:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M6_time10,long,2017-02-08 18:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M1_fix2R,short,2017-03-03 18:00:00+00:00,2.0,17,TP
NZDCHF,LIMIT,M2_fix3R,short,2017-03-03 18:00:00+00:00,3.0,24,TP
NZDCHF,LIMIT,M3_partial,short,2017-03-03 18:00:00+00:00,0.5,11,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,short,2017-03-03 18:00:00+00:00,0.0,11,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,short,2017-03-03 18:00:00+00:00,2.294090079423868,43,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,short,2017-03-03 18:00:00+00:00,2.0,17,TP
NZDCHF,LIMIT,M1_fix2R,short,2017-04-12 21:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M2_fix3R,short,2017-04-12 21:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M3_partial,short,2017-04-12 21:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M4_chandelier,short,2017-04-12 21:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M5_mp1,short,2017-04-12 21:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M6_time10,short,2017-04-12 21:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M1_fix2R,short,2017-05-01 21:00:00+00:00,2.0,10,TP
NZDCHF,LIMIT,M2_fix3R,short,2017-05-01 21:00:00+00:00,3.0,15,TP
NZDCHF,LIMIT,M3_partial,short,2017-05-01 21:00:00+00:00,0.5,6,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,short,2017-05-01 21:00:00+00:00,0.0,6,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,short,2017-05-01 21:00:00+00:00,1.8848213900047193,21,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,short,2017-05-01 21:00:00+00:00,2.0,10,TP
NZDCHF,LIMIT,M1_fix2R,long,2017-06-27 13:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M2_fix3R,long,2017-06-27 13:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M3_partial,long,2017-06-27 13:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M4_chandelier,long,2017-06-27 13:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M5_mp1,long,2017-06-27 13:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M6_time10,long,2017-06-27 13:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M1_fix2R,long,2017-08-09 01:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M2_fix3R,long,2017-08-09 01:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M3_partial,long,2017-08-09 01:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M4_chandelier,long,2017-08-09 01:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M5_mp1,long,2017-08-09 01:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M6_time10,long,2017-08-09 01:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M1_fix2R,short,2017-08-29 17:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M2_fix3R,short,2017-08-29 17:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M3_partial,short,2017-08-29 17:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M4_chandelier,short,2017-08-29 17:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M5_mp1,short,2017-08-29 17:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M6_time10,short,2017-08-29 17:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M1_fix2R,short,2017-09-18 01:00:00+00:00,2.0,2,TP
NZDCHF,LIMIT,M2_fix3R,short,2017-09-18 01:00:00+00:00,3.0,3,TP
NZDCHF,LIMIT,M3_partial,short,2017-09-18 01:00:00+00:00,2.0,3,TP
NZDCHF,LIMIT,M4_chandelier,short,2017-09-18 01:00:00+00:00,0.0,8,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,short,2017-09-18 01:00:00+00:00,1.2474140807474008,1,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,short,2017-09-18 01:00:00+00:00,2.0,2,TP
NZDCHF,LIMIT,M1_fix2R,short,2017-11-08 10:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M2_fix3R,short,2017-11-08 10:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M3_partial,short,2017-11-08 10:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M4_chandelier,short,2017-11-08 10:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M5_mp1,short,2017-11-08 10:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M6_time10,short,2017-11-08 10:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M1_fix2R,short,2018-03-21 13:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M2_fix3R,short,2018-03-21 13:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M3_partial,short,2018-03-21 13:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M4_chandelier,short,2018-03-21 13:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M5_mp1,short,2018-03-21 13:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M6_time10,short,2018-03-21 13:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M1_fix2R,long,2018-04-16 05:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M2_fix3R,long,2018-04-16 05:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M3_partial,long,2018-04-16 05:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M4_chandelier,long,2018-04-16 05:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M5_mp1,long,2018-04-16 05:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M6_time10,long,2018-04-16 05:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M1_fix2R,short,2018-05-29 09:00:00+00:00,2.0,2,TP
NZDCHF,LIMIT,M2_fix3R,short,2018-05-29 09:00:00+00:00,3.0,2,TP
NZDCHF,LIMIT,M3_partial,short,2018-05-29 09:00:00+00:00,2.0,2,TP
NZDCHF,LIMIT,M4_chandelier,short,2018-05-29 09:00:00+00:00,0.17833074131672913,6,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,short,2018-05-29 09:00:00+00:00,0.5,6,STOP_MOVED
NZDCHF,LIMIT,M6_time10,short,2018-05-29 09:00:00+00:00,2.0,2,TP
NZDCHF,LIMIT,M1_fix2R,short,2018-06-27 21:00:00+00:00,2.0,2,TP
NZDCHF,LIMIT,M2_fix3R,short,2018-06-27 21:00:00+00:00,3.0,7,TP
NZDCHF,LIMIT,M3_partial,short,2018-06-27 21:00:00+00:00,2.0,7,TP
NZDCHF,LIMIT,M4_chandelier,short,2018-06-27 21:00:00+00:00,3.238850696280551,26,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,short,2018-06-27 21:00:00+00:00,2.8098889476466677,25,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,short,2018-06-27 21:00:00+00:00,2.0,2,TP
NZDCHF,LIMIT,M1_fix2R,short,2018-07-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M2_fix3R,short,2018-07-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M3_partial,short,2018-07-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M4_chandelier,short,2018-07-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M5_mp1,short,2018-07-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M6_time10,short,2018-07-12 13:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M1_fix2R,short,2018-07-13 13:00:00+00:00,-1.0,9,SL
NZDCHF,LIMIT,M2_fix3R,short,2018-07-13 13:00:00+00:00,-1.0,9,SL
NZDCHF,LIMIT,M3_partial,short,2018-07-13 13:00:00+00:00,0.5,9,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,short,2018-07-13 13:00:00+00:00,0.0,9,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,short,2018-07-13 13:00:00+00:00,0.5,9,STOP_MOVED
NZDCHF,LIMIT,M6_time10,short,2018-07-13 13:00:00+00:00,-1.0,9,SL
NZDCHF,LIMIT,M1_fix2R,short,2018-07-30 05:00:00+00:00,2.0,7,TP
NZDCHF,LIMIT,M2_fix3R,short,2018-07-30 05:00:00+00:00,3.0,19,TP
NZDCHF,LIMIT,M3_partial,short,2018-07-30 05:00:00+00:00,2.0,19,TP
NZDCHF,LIMIT,M4_chandelier,short,2018-07-30 05:00:00+00:00,10.378237860923024,80,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,short,2018-07-30 05:00:00+00:00,0.9713892241512879,9,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,short,2018-07-30 05:00:00+00:00,2.0,7,TP
NZDCHF,LIMIT,M1_fix2R,short,2018-09-19 09:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M2_fix3R,short,2018-09-19 09:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M3_partial,short,2018-09-19 09:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M4_chandelier,short,2018-09-19 09:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M5_mp1,short,2018-09-19 09:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M6_time10,short,2018-09-19 09:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M1_fix2R,short,2018-09-21 13:00:00+00:00,-1.0,11,SL
NZDCHF,LIMIT,M2_fix3R,short,2018-09-21 13:00:00+00:00,-1.0,11,SL
NZDCHF,LIMIT,M3_partial,short,2018-09-21 13:00:00+00:00,-1.0,11,SL
NZDCHF,LIMIT,M4_chandelier,short,2018-09-21 13:00:00+00:00,-1.0,11,SL
NZDCHF,LIMIT,M5_mp1,short,2018-09-21 13:00:00+00:00,-1.0,11,SL
NZDCHF,LIMIT,M6_time10,short,2018-09-21 13:00:00+00:00,-1.0,11,SL
NZDCHF,LIMIT,M1_fix2R,long,2018-11-20 18:00:00+00:00,2.0,5,TP
NZDCHF,LIMIT,M2_fix3R,long,2018-11-20 18:00:00+00:00,-1.0,19,SL
NZDCHF,LIMIT,M3_partial,long,2018-11-20 18:00:00+00:00,0.5,8,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,long,2018-11-20 18:00:00+00:00,0.0,8,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,long,2018-11-20 18:00:00+00:00,1.459501557632363,5,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,long,2018-11-20 18:00:00+00:00,2.0,5,TP
NZDCHF,LIMIT,M1_fix2R,long,2018-12-05 18:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M2_fix3R,long,2018-12-05 18:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M3_partial,long,2018-12-05 18:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M4_chandelier,long,2018-12-05 18:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M5_mp1,long,2018-12-05 18:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M6_time10,long,2018-12-05 18:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M1_fix2R,long,2018-12-20 02:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M2_fix3R,long,2018-12-20 02:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M3_partial,long,2018-12-20 02:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M4_chandelier,long,2018-12-20 02:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M5_mp1,long,2018-12-20 02:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M6_time10,long,2018-12-20 02:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M1_fix2R,short,2019-04-15 01:00:00+00:00,-1.0,9,SL
NZDCHF,LIMIT,M2_fix3R,short,2019-04-15 01:00:00+00:00,-1.0,9,SL
NZDCHF,LIMIT,M3_partial,short,2019-04-15 01:00:00+00:00,0.5,5,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,short,2019-04-15 01:00:00+00:00,0.0,5,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,short,2019-04-15 01:00:00+00:00,0.8836175484622926,6,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,short,2019-04-15 01:00:00+00:00,-1.0,9,SL
NZDCHF,LIMIT,M1_fix2R,short,2019-05-30 09:00:00+00:00,2.0,1,TP
NZDCHF,LIMIT,M2_fix3R,short,2019-05-30 09:00:00+00:00,3.0,6,TP
NZDCHF,LIMIT,M3_partial,short,2019-05-30 09:00:00+00:00,2.0,6,TP
NZDCHF,LIMIT,M4_chandelier,short,2019-05-30 09:00:00+00:00,0.7678674185752781,13,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,short,2019-05-30 09:00:00+00:00,1.7202401503817937,13,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,short,2019-05-30 09:00:00+00:00,2.0,1,TP
NZDCHF,LIMIT,M1_fix2R,short,2019-06-18 13:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M2_fix3R,short,2019-06-18 13:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M3_partial,short,2019-06-18 13:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M4_chandelier,short,2019-06-18 13:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M5_mp1,short,2019-06-18 13:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M6_time10,short,2019-06-18 13:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M1_fix2R,short,2019-08-29 05:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M2_fix3R,short,2019-08-29 05:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M3_partial,short,2019-08-29 05:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M4_chandelier,short,2019-08-29 05:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M5_mp1,short,2019-08-29 05:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M6_time10,short,2019-08-29 05:00:00+00:00,-1.0,0,SAME_BAR_SL
NZDCHF,LIMIT,M1_fix2R,short,2019-09-05 13:00:00+00:00,-1.0,3,SL
NZDCHF,LIMIT,M2_fix3R,short,2019-09-05 13:00:00+00:00,-1.0,3,SL
NZDCHF,LIMIT,M3_partial,short,2019-09-05 13:00:00+00:00,-1.0,3,SL
NZDCHF,LIMIT,M4_chandelier,short,2019-09-05 13:00:00+00:00,-1.0,3,SL
NZDCHF,LIMIT,M5_mp1,short,2019-09-05 13:00:00+00:00,-1.0,3,SL
NZDCHF,LIMIT,M6_time10,short,2019-09-05 13:00:00+00:00,-1.0,3,SL
NZDCHF,LIMIT,M1_fix2R,short,2019-10-03 05:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M2_fix3R,short,2019-10-03 05:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M3_partial,short,2019-10-03 05:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M4_chandelier,short,2019-10-03 05:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M5_mp1,short,2019-10-03 05:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M6_time10,short,2019-10-03 05:00:00+00:00,-1.0,2,SL
NZDCHF,LIMIT,M1_fix2R,long,2019-10-31 09:00:00+00:00,2.0,7,TP
NZDCHF,LIMIT,M2_fix3R,long,2019-10-31 09:00:00+00:00,-1.0,46,SL
NZDCHF,LIMIT,M3_partial,long,2019-10-31 09:00:00+00:00,0.5,2,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,long,2019-10-31 09:00:00+00:00,0.0,2,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,long,2019-10-31 09:00:00+00:00,0.4274696809136905,1,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,long,2019-10-31 09:00:00+00:00,2.0,7,TP
NZDCHF,LIMIT,M1_fix2R,long,2019-12-09 18:00:00+00:00,-1.0,4,SL
NZDCHF,LIMIT,M2_fix3R,long,2019-12-09 18:00:00+00:00,-1.0,4,SL
NZDCHF,LIMIT,M3_partial,long,2019-12-09 18:00:00+00:00,-1.0,4,SL
NZDCHF,LIMIT,M4_chandelier,long,2019-12-09 18:00:00+00:00,-1.0,4,SL
NZDCHF,LIMIT,M5_mp1,long,2019-12-09 18:00:00+00:00,-1.0,4,SL
NZDCHF,LIMIT,M6_time10,long,2019-12-09 18:00:00+00:00,-1.0,4,SL
NZDCHF,LIMIT,M1_fix2R,long,2019-12-27 06:00:00+00:00,-1.0,8,SL
NZDCHF,LIMIT,M2_fix3R,long,2019-12-27 06:00:00+00:00,-1.0,8,SL
NZDCHF,LIMIT,M3_partial,long,2019-12-27 06:00:00+00:00,-1.0,8,SL
NZDCHF,LIMIT,M4_chandelier,long,2019-12-27 06:00:00+00:00,-1.0,8,SL
NZDCHF,LIMIT,M5_mp1,long,2019-12-27 06:00:00+00:00,-1.0,8,SL
NZDCHF,LIMIT,M6_time10,long,2019-12-27 06:00:00+00:00,-1.0,8,SL
NZDCHF,LIMIT,M1_fix2R,short,2020-03-09 13:00:00+00:00,2.0,1,TP
NZDCHF,LIMIT,M2_fix3R,short,2020-03-09 13:00:00+00:00,3.0,15,TP
NZDCHF,LIMIT,M3_partial,short,2020-03-09 13:00:00+00:00,2.0,15,TP
NZDCHF,LIMIT,M4_chandelier,short,2020-03-09 13:00:00+00:00,11.477973961119924,46,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,short,2020-03-09 13:00:00+00:00,1.090928006658347,10,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,short,2020-03-09 13:00:00+00:00,2.0,1,TP
NZDCHF,LIMIT,M1_fix2R,short,2020-04-19 21:00:00+00:00,-1.0,4,SL
NZDCHF,LIMIT,M2_fix3R,short,2020-04-19 21:00:00+00:00,-1.0,4,SL
NZDCHF,LIMIT,M3_partial,short,2020-04-19 21:00:00+00:00,-1.0,4,SL
NZDCHF,LIMIT,M4_chandelier,short,2020-04-19 21:00:00+00:00,-1.0,4,SL
NZDCHF,LIMIT,M5_mp1,short,2020-04-19 21:00:00+00:00,-1.0,4,SL
NZDCHF,LIMIT,M6_time10,short,2020-04-19 21:00:00+00:00,-1.0,4,SL
NZDCHF,LIMIT,M1_fix2R,short,2020-05-18 09:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M2_fix3R,short,2020-05-18 09:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M3_partial,short,2020-05-18 09:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M4_chandelier,short,2020-05-18 09:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M5_mp1,short,2020-05-18 09:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M6_time10,short,2020-05-18 09:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M1_fix2R,long,2020-06-09 05:00:00+00:00,-1.0,10,SL
NZDCHF,LIMIT,M2_fix3R,long,2020-06-09 05:00:00+00:00,-1.0,10,SL
NZDCHF,LIMIT,M3_partial,long,2020-06-09 05:00:00+00:00,0.5,7,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,long,2020-06-09 05:00:00+00:00,0.0,7,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,long,2020-06-09 05:00:00+00:00,-1.0,10,SL
NZDCHF,LIMIT,M6_time10,long,2020-06-09 05:00:00+00:00,-1.0,10,SL
NZDCHF,LIMIT,M1_fix2R,short,2020-08-14 13:00:00+00:00,-1.0,16,SL
NZDCHF,LIMIT,M2_fix3R,short,2020-08-14 13:00:00+00:00,-1.0,16,SL
NZDCHF,LIMIT,M3_partial,short,2020-08-14 13:00:00+00:00,0.5,13,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,short,2020-08-14 13:00:00+00:00,0.0,13,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,short,2020-08-14 13:00:00+00:00,-1.0,16,SL
NZDCHF,LIMIT,M6_time10,short,2020-08-14 13:00:00+00:00,-1.0,16,SL
NZDCHF,LIMIT,M1_fix2R,long,2020-11-12 22:00:00+00:00,2.0,23,TP
NZDCHF,LIMIT,M2_fix3R,long,2020-11-12 22:00:00+00:00,3.0,42,TP
NZDCHF,LIMIT,M3_partial,long,2020-11-12 22:00:00+00:00,0.5,16,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,long,2020-11-12 22:00:00+00:00,0.0,16,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,long,2020-11-12 22:00:00+00:00,0.7062743150401343,15,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,long,2020-11-12 22:00:00+00:00,2.0,23,TP
NZDCHF,LIMIT,M1_fix2R,long,2020-12-02 10:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M2_fix3R,long,2020-12-02 10:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M3_partial,long,2020-12-02 10:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M4_chandelier,long,2020-12-02 10:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M5_mp1,long,2020-12-02 10:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M6_time10,long,2020-12-02 10:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M1_fix2R,long,2020-12-28 14:00:00+00:00,2.0,11,TP
NZDCHF,LIMIT,M2_fix3R,long,2020-12-28 14:00:00+00:00,3.0,34,TP
NZDCHF,LIMIT,M3_partial,long,2020-12-28 14:00:00+00:00,0.5,8,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,long,2020-12-28 14:00:00+00:00,0.0,8,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,long,2020-12-28 14:00:00+00:00,1.2721750707272377,23,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,long,2020-12-28 14:00:00+00:00,2.0,11,TP
NZDCHF,LIMIT,M1_fix2R,long,2021-01-18 10:00:00+00:00,-1.0,7,SL
NZDCHF,LIMIT,M2_fix3R,long,2021-01-18 10:00:00+00:00,-1.0,7,SL
NZDCHF,LIMIT,M3_partial,long,2021-01-18 10:00:00+00:00,0.5,5,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,long,2021-01-18 10:00:00+00:00,0.0,5,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,long,2021-01-18 10:00:00+00:00,-1.0,7,SL
NZDCHF,LIMIT,M6_time10,long,2021-01-18 10:00:00+00:00,-1.0,7,SL
NZDCHF,LIMIT,M1_fix2R,long,2021-02-16 22:00:00+00:00,2.0,6,TP
NZDCHF,LIMIT,M2_fix3R,long,2021-02-16 22:00:00+00:00,3.0,14,TP
NZDCHF,LIMIT,M3_partial,long,2021-02-16 22:00:00+00:00,0.5,4,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,long,2021-02-16 22:00:00+00:00,0.0,4,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,long,2021-02-16 22:00:00+00:00,8.579212837942807,42,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,long,2021-02-16 22:00:00+00:00,2.0,6,TP
NZDCHF,LIMIT,M1_fix2R,long,2021-03-23 01:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M2_fix3R,long,2021-03-23 01:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M3_partial,long,2021-03-23 01:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M4_chandelier,long,2021-03-23 01:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M5_mp1,long,2021-03-23 01:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M6_time10,long,2021-03-23 01:00:00+00:00,-1.0,1,SL
NZDCHF,LIMIT,M1_fix2R,long,2021-04-20 13:00:00+00:00,2.0,25,TP
NZDCHF,LIMIT,M2_fix3R,long,2021-04-20 13:00:00+00:00,-1.0,48,SL
NZDCHF,LIMIT,M3_partial,long,2021-04-20 13:00:00+00:00,0.5,10,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,long,2021-04-20 13:00:00+00:00,0.0,10,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,long,2021-04-20 13:00:00+00:00,0.5,10,STOP_MOVED
NZDCHF,LIMIT,M6_time10,long,2021-04-20 13:00:00+00:00,2.0,25,TP
NZDCHF,LIMIT,M1_fix2R,short,2021-05-19 21:00:00+00:00,-1.0,25,SL
NZDCHF,LIMIT,M2_fix3R,short,2021-05-19 21:00:00+00:00,-1.0,25,SL
NZDCHF,LIMIT,M3_partial,short,2021-05-19 21:00:00+00:00,0.5,21,STOP_MOVED
NZDCHF,LIMIT,M4_chandelier,short,2021-05-19 21:00:00+00:00,0.0,21,STOP_MOVED
NZDCHF,LIMIT,M5_mp1,short,2021-05-19 21:00:00+00:00,0.907689161554188,16,EMA_TRAIL
NZDCHF,LIMIT,M6_time10,short,2021-05-19 21:00:00+00:00,-1.0,25,SL
NZDCHF,LIMIT,M1_fix2R,short,2021-08-04 05:00:00+00:00,-1.0,14,SL
NZDCHF,LIMIT,M2_fix3R,short,2021-08-04 05:00:00+00:00,-1.0,14,SL
