instrument,ts,side,fcode,r,bars,reason,klass
GBPAUD,2023-06-02 09:00:00+00:00,long,1,-1.062796393831556,1,SL,fx_cross
NZDCAD,2023-06-02 13:00:00+00:00,long,1,-1.044584405458089,1,SL,fx_cross
AUDJPY,2023-06-02 17:00:00+00:00,short,4,-1.0217167812238053,8,SL,fx_cross
AUDNZD,2023-06-07 09:00:00+00:00,short,4,2.4655392071468447,67,TP,fx_cross
CADCHF,2023-06-07 13:00:00+00:00,short,4,-1.0336079221927499,4,SL,fx_cross
EURCHF,2023-06-08 13:00:00+00:00,long,2,-1.1178380911062906,1,SL,fx_cross
DAX,2023-06-12 00:00:00+00:00,short,3,-1.0840052459016394,1,SL,indices
CL,2023-06-12 06:00:00+00:00,long,1,-1.0051244964871195,2,SL,commodities
AUDCAD,2023-06-12 09:00:00+00:00,short,4,-1.0758371171171108,4,SL,fx_cross
YM,2023-06-12 18:00:00+00:00,short,4,-1.0210964796905222,1,SL,indices
AUDUSD,2023-06-13 05:00:00+00:00,short,3,-1.0352233240482809,2,SL,fx_major
GBPCAD,2023-06-14 09:00:00+00:00,short,4,-1.0274029483459088,12,SL,fx_cross
EURGBP,2023-06-14 09:00:00+00:00,long,2,2.374349816272969,6,TP,fx_cross
GBPCHF,2023-06-14 13:00:00+00:00,short,3,-1.0341882100750275,4,SL,fx_cross
EURUSD,2023-06-15 09:00:00+00:00,short,3,-1.1165379310344727,0,SAME_BAR_SL,fx_major
NG,2023-06-15 14:00:00+00:00,short,4,-1.0039002898550724,4,SL,commodities
GBPAUD,2023-06-20 01:00:00+00:00,short,4,-1.036003062200956,7,SL,fx_cross
YM,2023-06-20 14:00:00+00:00,long,2,-1.01917986013986,10,SL,indices
PL,2023-06-22 10:00:00+00:00,long,2,-1.0166702222222221,1,SL,metals
AUDCAD,2023-06-23 01:00:00+00:00,long,1,-1.0356129512893983,0,SAME_BAR_SL,fx_cross
NZDUSD,2023-06-23 05:00:00+00:00,long,1,-1.0284458657829327,18,SL,fx_major
EURUSD,2023-06-23 05:00:00+00:00,long,2,-1.0355349593495953,0,SAME_BAR_SL,fx_major
NG,2023-06-23 14:00:00+00:00,short,3,-1.0026064353312303,0,SAME_BAR_SL,commodities
PL,2023-06-26 10:00:00+00:00,long,1,-1.0068281379310344,12,SL,metals
GBPNZD,2023-06-26 13:00:00+00:00,short,4,-1.028633538156591,9,SL,fx_cross
EURUSD,2023-06-27 05:00:00+00:00,long,1,-1.0649124416135913,11,SL,fx_major
CADJPY,2023-06-27 13:00:00+00:00,short,3,2.450498899676375,39,TP,fx_cross
AUDUSD,2023-06-28 13:00:00+00:00,long,2,2.4712581196581196,18,TP,fx_major
YM,2023-06-30 06:00:00+00:00,short,4,-1.0170148995363215,1,SL,indices
PL,2023-07-04 10:00:00+00:00,short,3,2.48756,5,TP,metals
DAX,2023-07-05 04:00:00+00:00,long,1,-1.0142807756232688,2,SL,indices
AUDUSD,2023-07-10 09:00:00+00:00,long,1,2.466247549909257,9,TP,fx_major
EURCAD,2023-07-10 13:00:00+00:00,short,3,-1.0691735139712129,4,SL,fx_cross
USDJPY,2023-07-11 09:00:00+00:00,long,2,-1.0324480924855488,3,SL,fx_major
YM,2023-07-11 14:00:00+00:00,short,4,-1.0336176146788991,1,SL,indices
CADCHF,2023-07-12 05:00:00+00:00,long,2,-1.040581659388646,1,SL,fx_cross
ES,2023-07-12 06:00:00+00:00,short,3,-1.0236905785123966,1,SL,indices
NQ,2023-07-12 10:00:00+00:00,short,3,-1.0123435175879396,0,SAME_BAR_SL,indices
EURAUD,2023-07-13 05:00:00+00:00,long,2,-1.0290395422759058,2,SL,fx_cross
EURNZD,2023-07-13 05:00:00+00:00,long,2,2.473112647702407,18,TP,fx_cross
NZDJPY,2023-07-13 13:00:00+00:00,short,4,2.473586916087655,16,TP,fx_cross
AUDCAD,2023-07-13 13:00:00+00:00,short,4,2.4449813680781753,11,TP,fx_cross
GBPCAD,2023-07-18 09:00:00+00:00,short,4,2.437135003244647,1,TP,fx_cross
EURCHF,2023-07-18 09:00:00+00:00,long,1,-1.0475428169014092,5,SL,fx_cross
GBPCHF,2023-07-19 01:00:00+00:00,long,1,-1.0954185365853608,1,SL,fx_cross
GBPAUD,2023-07-19 01:00:00+00:00,short,3,2.474361059413028,7,TP,fx_cross
EURJPY,2023-07-19 05:00:00+00:00,short,3,-1.0314826130653272,12,SL,fx_cross
GBPUSD,2023-07-19 05:00:00+00:00,long,2,-1.0319190140845051,2,SL,fx_major
EURCHF,2023-07-19 09:00:00+00:00,long,2,-1.058264190064796,4,SL,fx_cross
EURUSD,2023-07-19 21:00:00+00:00,short,4,2.448603731587562,4,TP,fx_major
NG,2023-07-20 14:00:00+00:00,short,3,2.491712897196262,6,TP,commodities
CADJPY,2023-07-21 05:00:00+00:00,short,4,-1.050544485666103,0,SAME_BAR_SL,fx_cross
EURAUD,2023-07-21 13:00:00+00:00,short,4,2.4307142514970037,4,TP,fx_cross
EURAUD,2023-07-25 05:00:00+00:00,long,1,-1.0588583033418997,1,SL,fx_cross
AUDCHF,2023-07-26 09:00:00+00:00,long,2,-1.03208094488189,10,SL,fx_cross
CADCHF,2023-07-26 09:00:00+00:00,long,1,-1.0471208247422694,5,SL,fx_cross
GBPNZD,2023-07-26 17:00:00+00:00,short,3,2.4557404552352056,4,TP,fx_cross
AUDJPY,2023-07-27 01:00:00+00:00,short,4,2.479752048558422,4,TP,fx_cross
NQ,2023-07-27 10:00:00+00:00,short,4,2.4837485164394546,2,TP,indices
NG,2023-07-27 14:00:00+00:00,long,1,2.4950888622754492,5,TP,commodities
GBPJPY,2023-07-27 17:00:00+00:00,long,2,-1.0344304632152583,0,SAME_BAR_SL,fx_cross
GBPAUD,2023-07-28 01:00:00+00:00,short,3,-1.0256389405869724,1,SL,fx_cross
CHFJPY,2023-07-31 05:00:00+00:00,short,3,-1.0367820434432826,2,SL,fx_cross
AUDJPY,2023-07-31 13:00:00+00:00,short,4,2.457719557661928,4,TP,fx_cross
AUDNZD,2023-08-01 21:00:00+00:00,long,1,-1.1904886075949737,0,SAME_BAR_SL,fx_cross
DAX,2023-08-02 00:00:00+00:00,long,1,-1.0136823097112861,1,SL,indices
PL,2023-08-02 22:00:00+00:00,long,1,-1.0044226865671642,21,SL,metals
USDCAD,2023-08-03 05:00:00+00:00,short,3,-1.052606132208158,7,SL,fx_major
GBPUSD,2023-08-03 09:00:00+00:00,long,2,2.4584593184488828,4,TP,fx_major
NG,2023-08-09 10:00:00+00:00,short,3,-1.0035187548638131,0,SAME_BAR_SL,commodities
GBPUSD,2023-08-10 13:00:00+00:00,long,2,-1.0610923050557004,1,SL,fx_major
CADCHF,2023-08-14 13:00:00+00:00,long,2,-1.038820318809777,4,SL,fx_cross
GBPUSD,2023-08-14 13:00:00+00:00,long,2,2.4584593184488828,6,TP,fx_major
EURGBP,2023-08-16 05:00:00+00:00,long,2,-1.048679107505072,3,SL,fx_cross
GBPUSD,2023-08-17 09:00:00+00:00,long,2,2.4336097014925375,1,TP,fx_major
AUDCAD,2023-08-17 17:00:00+00:00,long,2,2.479165165165165,52,TP,fx_cross
GBPJPY,2023-08-18 05:00:00+00:00,long,1,2.4386544246737856,7,TP,fx_cross
NG,2023-08-18 06:00:00+00:00,long,2,-1.0090226086956522,0,SAME_BAR_SL,commodities
GBPUSD,2023-08-18 09:00:00+00:00,long,2,2.4336097014925375,10,TP,fx_major
CADCHF,2023-08-21 05:00:00+00:00,long,1,-1.0446380392156853,2,SL,fx_cross
NG,2023-08-22 14:00:00+00:00,long,2,-1.0049609580838323,0,SAME_BAR_SL,commodities
GBPJPY,2023-08-23 09:00:00+00:00,long,1,-1.0471578408051203,0,SAME_BAR_SL,fx_cross
USDJPY,2023-08-24 09:00:00+00:00,short,4,-1.121351666666662,0,SAME_BAR_SL,fx_major
USDCAD,2023-08-25 13:00:00+00:00,short,3,2.3927442696629284,1,TP,fx_major
PL,2023-08-28 14:00:00+00:00,short,4,-1.0084324324324325,5,SL,metals
AUDCHF,2023-08-29 01:00:00+00:00,short,4,-1.0230004040404037,16,SL,fx_cross
GBPAUD,2023-08-29 09:00:00+00:00,long,2,-1.0316052625504908,22,SL,fx_cross
GBPJPY,2023-08-31 13:00:00+00:00,long,1,-1.069571897711979,0,SAME_BAR_SL,fx_cross
USDCHF,2023-09-01 13:00:00+00:00,short,3,-1.074264227886055,0,SAME_BAR_SL,fx_major
EURCHF,2023-09-01 13:00:00+00:00,long,2,-1.0921590361445732,1,SL,fx_cross
USDCAD,2023-09-05 05:00:00+00:00,short,3,-1.1072557303370718,0,SAME_BAR_SL,fx_major
PL,2023-09-05 22:00:00+00:00,long,1,-1.0124213333333334,2,SL,metals
RTY,2023-09-06 06:00:00+00:00,long,1,-1.0084332584269664,7,SL,indices
EURUSD,2023-09-08 17:00:00+00:00,long,1,-1.0559780597014923,22,SL,fx_major
EURJPY,2023-09-12 17:00:00+00:00,short,3,-1.1511101706484608,0,SAME_BAR_SL,fx_cross
CL,2023-09-13 14:00:00+00:00,short,3,-1.009129230769231,5,SL,commodities
AUDCAD,2023-09-14 01:00:00+00:00,long,1,-1.059782745098038,2,SL,fx_cross
EURCAD,2023-09-14 13:00:00+00:00,long,1,-1.1175444897959093,0,SAME_BAR_SL,fx_cross
USDCAD,2023-09-14 13:00:00+00:00,long,2,-1.0659721011333858,12,SL,fx_major
EURCAD,2023-09-14 17:00:00+00:00,long,1,-1.0440547645125944,17,SL,fx_cross
RTY,2023-09-15 14:00:00+00:00,long,1,-1.0201255218855225,0,SAME_BAR_SL,indices
YM,2023-09-18 18:00:00+00:00,long,2,-1.017167607361963,5,SL,indices
USDCHF,2023-09-19 09:00:00+00:00,short,3,-1.0634030303030308,8,SL,fx_major
EURUSD,2023-09-19 13:00:00+00:00,long,1,-1.064952711496746,7,SL,fx_major
EURGBP,2023-09-20 05:00:00+00:00,short,3,-1.0649599999999997,7,SL,fx_cross
AUDCHF,2023-09-25 13:00:00+00:00,short,4,-1.051204617784713,18,SL,fx_cross
NZDUSD,2023-09-26 09:00:00+00:00,short,3,2.4405921708185003,4,TP,fx_major
PA,2023-09-26 18:00:00+00:00,long,2,2.4948410526315787,11,TP,metals
GBPNZD,2023-09-27 05:00:00+00:00,long,2,-1.045074159779616,11,SL,fx_cross
CADCHF,2023-09-27 13:00:00+00:00,short,3,2.4673235677530005,16,TP,fx_cross
YM,2023-09-27 14:00:00+00:00,long,1,-1.0174848622366288,0,SAME_BAR_SL,indices
GBPCHF,2023-09-28 09:00:00+00:00,short,3,2.410469500713269,3,TP,fx_cross
EURAUD,2023-09-29 05:00:00+00:00,long,2,-1.0944323789907389,0,SAME_BAR_SL,fx_cross
GBPCHF,2023-09-29 09:00:00+00:00,short,4,-1.0860934435261544,0,SAME_BAR_SL,fx_cross
EURGBP,2023-09-29 13:00:00+00:00,short,3,-1.0419069896193762,0,SAME_BAR_SL,fx_cross
HG,2023-10-01 22:00:00+00:00,short,3,2.494081975308642,6,TP,metals
AUDUSD,2023-10-02 13:00:00+00:00,long,1,-1.0268682282282278,2,SL,fx_major
EURJPY,2023-10-02 13:00:00+00:00,long,2,-1.0340491260634197,6,SL,fx_cross
CL,2023-10-02 14:00:00+00:00,long,2,-1.005176811594203,2,SL,commodities
GBPAUD,2023-10-04 09:00:00+00:00,short,3,2.4419040086439763,4,TP,fx_cross
NZDUSD,2023-10-05 01:00:00+00:00,short,4,-1.0328507509881433,4,SL,fx_major
EURUSD,2023-10-06 09:00:00+00:00,short,4,-1.0378602304737512,1,SL,fx_major
NZDUSD,2023-10-06 13:00:00+00:00,short,4,-1.0468457303370815,0,SAME_BAR_SL,fx_major
AUDJPY,2023-10-06 17:00:00+00:00,short,4,-1.0839348427673,0,SAME_BAR_SL,fx_cross
ES,2023-10-06 18:00:00+00:00,short,3,2.479865415162455,1,TP,indices
NZDJPY,2023-10-09 13:00:00+00:00,short,3,-1.029481226415093,6,SL,fx_cross
ES,2023-10-09 14:00:00+00:00,short,3,-1.0201345848375452,1,SL,indices
AUDJPY,2023-10-09 17:00:00+00:00,short,3,-1.0311610052600817,6,SL,fx_cross
DAX,2023-10-10 04:00:00+00:00,short,4,-1.0077874213836477,12,SL,indices
EURGBP,2023-10-10 09:00:00+00:00,short,3,-1.0947649315068462,19,SL,fx_cross
NQ,2023-10-10 14:00:00+00:00,short,3,-1.0149956097560975,12,SL,indices
CHFJPY,2023-10-11 09:00:00+00:00,short,4,-1.0812325352112617,0,SAME_BAR_SL,fx_cross
USDCHF,2023-10-11 13:00:00+00:00,long,1,2.4501633201581012,6,TP,fx_major
EURNZD,2023-10-12 01:00:00+00:00,short,3,-1.0278141732283463,3,SL,fx_cross
NG,2023-10-12 14:00:00+00:00,short,3,2.4934467065868264,4,TP,commodities
SI,2023-10-13 06:00:00+00:00,short,3,-1.0091179487179485,1,SL,metals
EURCAD,2023-10-13 13:00:00+00:00,long,2,-1.0918105936073095,0,SAME_BAR_SL,fx_cross
PL,2023-10-16 14:00:00+00:00,short,3,-1.0080712112676056,4,SL,metals
AUDNZD,2023-10-16 21:00:00+00:00,short,4,-1.0582448884578102,0,SAME_BAR_SL,fx_cross
SI,2023-10-18 02:00:00+00:00,short,3,-1.0026506951871659,128,SL,metals
CADCHF,2023-10-19 17:00:00+00:00,long,2,-1.0393741684665216,23,SL,fx_cross
EURCHF,2023-10-23 17:00:00+00:00,short,4,-1.0490221731123384,23,SL,fx_cross
AUDNZD,2023-10-24 09:00:00+00:00,short,3,-1.069515433789957,3,SL,fx_cross
GBPCAD,2023-10-25 09:00:00+00:00,long,1,2.4356011578221897,8,TP,fx_cross
USDJPY,2023-10-25 09:00:00+00:00,short,3,-1.260733913043476,2,SL,fx_major
EURNZD,2023-10-25 21:00:00+00:00,short,4,-1.0883056055363303,0,SAME_BAR_SL,fx_cross
NZDCAD,2023-10-25 21:00:00+00:00,long,2,2.4483390300230967,4,TP,fx_cross
EURUSD,2023-10-26 01:00:00+00:00,long,2,2.4664419523269028,20,TP,fx_major
RTY,2023-10-26 14:00:00+00:00,long,2,-1.014061326259947,6,SL,indices
NG,2023-10-26 22:00:00+00:00,short,3,-1.0065532934131736,0,SAME_BAR_SL,commodities
USDCHF,2023-10-27 09:00:00+00:00,short,3,-1.0949599999999962,1,SL,fx_major
AUDCAD,2023-10-27 09:00:00+00:00,short,3,-1.0641324281984372,1,SL,fx_cross
PL,2023-10-30 10:00:00+00:00,short,3,-1.0058051764705882,0,SAME_BAR_SL,metals
CADCHF,2023-10-30 13:00:00+00:00,long,1,2.416262018348618,6,TP,fx_cross
CHFJPY,2023-10-30 13:00:00+00:00,long,2,2.4661822222222223,5,TP,fx_cross
AUDJPY,2023-10-31 05:00:00+00:00,short,3,-1.0465432493483924,1,SL,fx_cross
GBPNZD,2023-10-31 21:00:00+00:00,short,3,-1.0689109465020685,0,SAME_BAR_SL,fx_cross
RTY,2023-11-01 06:00:00+00:00,long,1,2.486462857142857,6,TP,indices
AUDUSD,2023-11-01 13:00:00+00:00,short,3,-1.0485125644504758,2,SL,fx_major
ES,2023-11-01 18:00:00+00:00,short,3,-1.0072387234042552,4,SL,indices
CADCHF,2023-11-02 17:00:00+00:00,short,4,2.4380730201342327,15,TP,fx_cross
CHFJPY,2023-11-03 13:00:00+00:00,long,2,2.4665780904522605,29,TP,fx_cross
GBPCHF,2023-11-03 17:00:00+00:00,short,3,-1.1141517948718085,4,SL,fx_cross
USDCAD,2023-11-06 06:00:00+00:00,long,2,2.426703416506723,4,TP,fx_major
USDJPY,2023-11-07 02:00:00+00:00,short,3,-1.0613314285714304,2,SL,fx_major
CL,2023-11-07 23:00:00+00:00,long,2,-1.0108405286343611,3,SL,commodities
EURGBP,2023-11-08 10:00:00+00:00,short,3,-1.0676225242718431,6,SL,fx_cross
PL,2023-11-08 15:00:00+00:00,long,2,-1.0091708852459016,4,SL,metals
NG,2023-11-08 19:00:00+00:00,short,4,2.4952664150943398,8,TP,commodities
NG,2023-11-10 11:00:00+00:00,long,2,2.4938670063694266,3,TP,commodities
NZDJPY,2023-11-13 02:00:00+00:00,short,3,-1.0245423223909849,9,SL,fx_cross
EURUSD,2023-11-13 06:00:00+00:00,short,4,-1.0408296114519435,7,SL,fx_major
PL,2023-11-13 11:00:00+00:00,long,2,2.4921150144927537,3,TP,metals
CHFJPY,2023-11-13 14:00:00+00:00,short,3,-1.0829036619718417,5,SL,fx_cross
USDJPY,2023-11-13 22:00:00+00:00,short,3,2.3899208290155345,3,TP,fx_major
GBPCAD,2023-11-14 06:00:00+00:00,short,4,-1.0420468111455121,1,SL,fx_cross
DAX,2023-11-14 08:00:00+00:00,short,4,-1.0128327461139897,1,SL,indices
ES,2023-11-14 11:00:00+00:00,short,3,-1.0285005940594059,1,SL,indices
AUDUSD,2023-11-14 14:00:00+00:00,short,4,-1.024968595041323,1,SL,fx_major
GBPUSD,2023-11-14 14:00:00+00:00,short,3,-1.0746686695278989,0,SAME_BAR_SL,fx_major
NG,2023-11-15 11:00:00+00:00,short,4,-1.004048253968254,1,SL,commodities
CL,2023-11-15 15:00:00+00:00,long,2,-1.0105765517241376,2,SL,commodities
NZDCHF,2023-11-16 22:00:00+00:00,long,2,2.469574098360656,13,TP,fx_cross
AUDUSD,2023-11-17 10:00:00+00:00,short,3,-1.0529416011644854,0,SAME_BAR_SL,fx_major
NG,2023-11-17 15:00:00+00:00,long,2,2.4913330841121497,1,TP,commodities
AUDCAD,2023-11-20 02:00:00+00:00,short,3,-1.072124137931036,0,SAME_BAR_SL,fx_cross
GBPCAD,2023-11-20 06:00:00+00:00,short,3,-1.0475988888888894,5,SL,fx_cross
NG,2023-11-20 07:00:00+00:00,long,2,-1.0086669158878503,0,SAME_BAR_SL,commodities
GBPJPY,2023-11-22 06:00:00+00:00,short,4,2.321358088737205,1,TP,fx_cross
HG,2023-11-22 11:00:00+00:00,long,1,2.4879919999999998,24,TP,metals
EURCAD,2023-11-23 10:00:00+00:00,short,4,2.456989928057553,31,TP,fx_cross
CHFJPY,2023-11-23 14:00:00+00:00,short,4,2.392919909706542,3,TP,fx_cross
NZDJPY,2023-11-24 06:00:00+00:00,short,3,-1.0434850085763274,1,SL,fx_cross
CHFJPY,2023-11-24 10:00:00+00:00,short,4,-1.1070800902934577,1,SL,fx_cross
AUDJPY,2023-11-24 14:00:00+00:00,short,3,2.335828333333312,2,TP,fx_cross
GBPNZD,2023-11-27 06:00:00+00:00,long,2,2.2752468217054287,1,TP,fx_cross
AUDNZD,2023-11-28 22:00:00+00:00,long,2,-1.1831656797582633,0,SAME_BAR_SL,fx_cross
NZDJPY,2023-11-29 02:00:00+00:00,short,3,-1.1614643037974526,0,SAME_BAR_SL,fx_cross
EURGBP,2023-11-29 06:00:00+00:00,long,2,-1.1007196673596584,3,SL,fx_cross
EURUSD,2023-11-30 06:00:00+00:00,long,2,-1.0594489922480614,0,SAME_BAR_SL,fx_major
AUDJPY,2023-11-30 14:00:00+00:00,short,4,-1.1499637158470004,0,SAME_BAR_SL,fx_cross
EURAUD,2023-12-01 06:00:00+00:00,long,1,-1.0430958801498118,2,SL,fx_cross
CADJPY,2023-12-05 06:00:00+00:00,long,2,-1.064821196581198,1,SL,fx_cross
ES,2023-12-06 03:00:00+00:00,short,4,2.4637451851851853,4,TP,indices
YM,2023-12-06 19:00:00+00:00,short,3,-1.0190998352553542,17,SL,indices
ES,2023-12-07 15:00:00+00:00,short,3,-1.0228382879377431,6,SL,indices
EURAUD,2023-12-12 02:00:00+00:00,long,1,-1.1418273684210596,0,SAME_BAR_SL,fx_cross
AUDCAD,2023-12-13 18:00:00+00:00,short,4,-1.0574997260273995,1,SL,fx_cross
GBPAUD,2023-12-13 18:00:00+00:00,long,2,-1.039247597930524,1,SL,fx_cross
CADJPY,2023-12-19 06:00:00+00:00,long,2,2.4683466383881236,1,TP,fx_cross
CL,2023-12-21 15:00:00+00:00,short,3,-1.00723376146789,3,SL,commodities
NKD,2023-12-26 19:00:00+00:00,short,4,-1.014580680272109,1,SL,indices
EURCAD,2023-12-28 06:00:00+00:00,short,4,2.417287550200799,1,TP,fx_cross
NG,2023-12-28 11:00:00+00:00,short,3,-1.00348,9,SL,commodities
AUDCAD,2024-01-02 02:00:00+00:00,short,3,2.421586130030956,5,TP,fx_cross
NZDJPY,2024-01-02 14:00:00+00:00,long,2,2.4647747696669042,9,TP,fx_cross
HG,2024-01-03 07:00:00+00:00,long,2,-1.0126720000000002,1,SL,metals
USDJPY,2024-01-03 10:00:00+00:00,short,4,-1.0352321830985927,1,SL,fx_major
NG,2024-01-03 11:00:00+00:00,short,4,-1.0024067226890756,5,SL,commodities
USDJPY,2024-01-05 06:00:00+00:00,short,4,-1.0571664697609038,1,SL,fx_major
EURAUD,2024-01-08 10:00:00+00:00,short,3,2.436294850798056,2,TP,fx_cross
NG,2024-01-08 11:00:00+00:00,long,2,2.498117966101695,6,TP,commodities
HG,2024-01-09 11:00:00+00:00,long,2,-1.006927542857143,19,SL,metals
NG,2024-01-09 15:00:00+00:00,short,4,2.494074725274725,1,TP,commodities
USDJPY,2024-01-10 10:00:00+00:00,short,3,-1.0202129090004977,6,SL,fx_major
EURGBP,2024-01-10 22:00:00+00:00,long,1,-1.0702873469387746,6,SL,fx_cross
EURCAD,2024-01-11 14:00:00+00:00,short,4,2.417287550200799,4,TP,fx_cross
AUDNZD,2024-01-11 14:00:00+00:00,long,2,-1.0794548148148078,6,SL,fx_cross
GBPCAD,2024-01-11 14:00:00+00:00,short,4,-1.0654789869952077,12,SL,fx_cross
EURCAD,2024-01-12 14:00:00+00:00,short,4,-1.1402962457337624,4,SL,fx_cross
PL,2024-01-12 15:00:00+00:00,long,1,-1.0165048888888892,0,SAME_BAR_SL,metals
AUDUSD,2024-01-16 18:00:00+00:00,long,1,-1.0644000000000031,2,SL,fx_major
NZDUSD,2024-01-17 06:00:00+00:00,long,1,-1.0555752350081036,0,SAME_BAR_SL,fx_major
AUDNZD,2024-01-17 06:00:00+00:00,long,2,2.4138822988505786,8,TP,fx_cross
RTY,2024-01-17 11:00:00+00:00,long,1,2.494904060150376,18,TP,indices
EURGBP,2024-01-18 14:00:00+00:00,long,2,-1.0792002640264002,1,SL,fx_cross
NQ,2024-01-18 15:00:00+00:00,short,3,-1.030733033707865,2,SL,indices
CADCHF,2024-01-19 18:00:00+00:00,short,3,2.4460355290611027,16,TP,fx_cross
SI,2024-01-22 11:00:00+00:00,long,2,2.4950276923076924,18,TP,metals
GBPNZD,2024-01-22 18:00:00+00:00,short,3,2.4563212532637095,9,TP,fx_cross
NZDUSD,2024-01-22 18:00:00+00:00,long,2,-1.0551804213938412,5,SL,fx_major
EURCAD,2024-01-23 02:00:00+00:00,short,3,-1.1691176954732558,1,SL,fx_cross
NZDUSD,2024-01-24 22:00:00+00:00,long,1,2.456281329923272,28,TP,fx_major
USDCAD,2024-01-26 10:00:00+00:00,long,2,-1.1080173314203743,0,SAME_BAR_SL,fx_major
EURCAD,2024-01-30 02:00:00+00:00,long,2,-1.0850467782426738,26,SL,fx_cross
AUDCHF,2024-01-31 14:00:00+00:00,long,2,-1.0542091467576773,1,SL,fx_cross
EURAUD,2024-02-01 06:00:00+00:00,short,3,-1.0636153846153868,1,SL,fx_cross
NG,2024-02-01 15:00:00+00:00,long,2,-1.0044995918367345,5,SL,commodities
GBPJPY,2024-02-02 06:00:00+00:00,short,4,-1.042152276749799,23,SL,fx_cross
NZDUSD,2024-02-02 10:00:00+00:00,long,2,-1.045391276595745,1,SL,fx_major
PL,2024-02-02 15:00:00+00:00,long,1,2.4839964444444442,11,TP,metals
CADCHF,2024-02-05 06:00:00+00:00,short,4,-1.0706816438356201,12,SL,fx_cross
GBPNZD,2024-02-05 10:00:00+00:00,long,2,-1.063969515418496,2,SL,fx_cross
NZDCAD,2024-02-06 18:00:00+00:00,short,3,-1.0446430261881667,5,SL,fx_cross
AUDCAD,2024-02-06 22:00:00+00:00,short,3,-1.0317040616966584,57,SL,fx_cross
GBPCHF,2024-02-07 14:00:00+00:00,short,3,-1.0590601912045832,12,SL,fx_cross
EURJPY,2024-02-09 06:00:00+00:00,short,3,-1.0336033358153398,31,SL,fx_cross
EURUSD,2024-02-09 14:00:00+00:00,long,1,-1.0692293577981629,6,SL,fx_major
EURCHF,2024-02-09 18:00:00+00:00,short,3,-1.0995218079096016,9,SL,fx_cross
NZDUSD,2024-02-13 02:00:00+00:00,long,1,-1.0687177464788835,2,SL,fx_major
GBPCHF,2024-02-13 06:00:00+00:00,short,3,-1.0613784251968508,2,SL,fx_cross
USDJPY,2024-02-13 14:00:00+00:00,short,3,-1.1026067153284669,1,SL,fx_major
HG,2024-02-14 15:00:00+00:00,long,2,2.4784669090909097,5,TP,metals
NZDUSD,2024-02-15 14:00:00+00:00,short,4,2.3951155963302786,1,TP,fx_major
YM,2024-02-15 19:00:00+00:00,short,4,2.469482063882064,15,TP,indices
NQ,2024-02-16 07:00:00+00:00,short,3,2.4886489763779527,9,TP,indices
NZDUSD,2024-02-16 10:00:00+00:00,long,1,2.4201442622950817,1,TP,fx_major
NG,2024-02-16 15:00:00+00:00,long,2,-1.005544347826087,2,SL,commodities
SI,2024-02-16 15:00:00+00:00,short,3,-1.0101698630136986,0,SAME_BAR_SL,metals
EURNZD,2024-02-16 18:00:00+00:00,long,1,-1.190775503876,1,SL,fx_cross
NQ,2024-02-21 19:00:00+00:00,long,2,2.4899005267938237,1,TP,indices
EURJPY,2024-02-22 06:00:00+00:00,short,4,2.4646597989172467,60,TP,fx_cross
GBPCHF,2024-02-23 10:00:00+00:00,short,3,2.4061251651651543,17,TP,fx_cross
NG,2024-02-23 19:00:00+00:00,long,1,2.496644210526316,1,TP,commodities
USDJPY,2024-02-27 14:00:00+00:00,short,4,-1.3796194594594937,0,SAME_BAR_SL,fx_major
NG,2024-02-27 15:00:00+00:00,short,3,-1.0042861313868614,5,SL,commodities
GBPCAD,2024-02-28 10:00:00+00:00,short,4,-1.0462273137914464,19,SL,fx_cross
NZDUSD,2024-02-28 14:00:00+00:00,long,1,-1.079855737704918,5,SL,fx_major
EURCAD,2024-02-28 14:00:00+00:00,short,3,-1.0587864097073525,5,SL,fx_cross
GBPCHF,2024-02-29 10:00:00+00:00,short,4,-1.087132402234639,1,SL,fx_cross
USDJPY,2024-03-01 14:00:00+00:00,short,3,2.397345596107056,1,TP,fx_major
NZDUSD,2024-03-03 22:00:00+00:00,long,1,-1.038709206349208,8,SL,fx_major
GBPCAD,2024-03-05 06:00:00+00:00,short,3,-1.0581246959662853,6,SL,fx_cross
SI,2024-03-05 11:00:00+00:00,short,3,-1.0113835294117646,0,SAME_BAR_SL,metals
USDCAD,2024-03-06 18:00:00+00:00,long,2,-1.0960666836086346,5,SL,fx_major
NZDUSD,2024-03-07 10:00:00+00:00,short,4,-1.0372070765911547,3,SL,fx_major
USDCHF,2024-03-07 10:00:00+00:00,long,2,-1.0418843840271867,2,SL,fx_major
EURCAD,2024-03-07 14:00:00+00:00,short,4,-1.0853373913043458,6,SL,fx_cross
GBPCHF,2024-03-07 14:00:00+00:00,short,4,-1.0742800945626525,0,SAME_BAR_SL,fx_cross
NQ,2024-03-11 06:00:00+00:00,long,2,-1.0253477398015436,1,SL,indices
USDCAD,2024-03-11 13:00:00+00:00,long,1,-1.0819252060737448,12,SL,fx_major
GBPCAD,2024-03-12 05:00:00+00:00,long,1,-1.0561028239395716,43,SL,fx_cross
USDJPY,2024-03-12 21:00:00+00:00,long,1,2.4491104315659666,12,TP,fx_major
EURCAD,2024-03-13 17:00:00+00:00,short,3,-1.054062385321099,22,SL,fx_cross
EURCHF,2024-03-18 13:00:00+00:00,short,4,-1.1077491417165677,1,SL,fx_cross
