instrument,variant,side,entry_ts,r,bars_held,reason
GBPCAD,M3_partial,short,2023-06-13 05:00:00+00:00,-1.0,1,SL
GBPCAD,M4_chandelier,short,2023-06-13 05:00:00+00:00,-1.0,1,SL
GBPCAD,M5_mp1,short,2023-06-13 05:00:00+00:00,-1.0,1,SL
GBPCAD,M6_time10,short,2023-06-13 05:00:00+00:00,-1.0,1,SL
GBPCAD,M1_fix2R,long,2023-07-18 21:00:00+00:00,-1.0,2,SL
GBPCAD,M2_fix3R,long,2023-07-18 21:00:00+00:00,-1.0,2,SL
GBPCAD,M3_partial,long,2023-07-18 21:00:00+00:00,-1.0,2,SL
GBPCAD,M4_chandelier,long,2023-07-18 21:00:00+00:00,-1.0,2,SL
GBPCAD,M5_mp1,long,2023-07-18 21:00:00+00:00,-1.0,2,SL
GBPCAD,M6_time10,long,2023-07-18 21:00:00+00:00,-1.0,2,SL
GBPCAD,M1_fix2R,long,2023-08-08 17:00:00+00:00,-1.0,8,SL
GBPCAD,M2_fix3R,long,2023-08-08 17:00:00+00:00,-1.0,8,SL
GBPCAD,M3_partial,long,2023-08-08 17:00:00+00:00,-1.0,8,SL
GBPCAD,M4_chandelier,long,2023-08-08 17:00:00+00:00,-1.0,8,SL
GBPCAD,M5_mp1,long,2023-08-08 17:00:00+00:00,-1.0,8,SL
GBPCAD,M6_time10,long,2023-08-08 17:00:00+00:00,-1.0,8,SL
GBPCAD,M1_fix2R,long,2023-08-31 09:00:00+00:00,-1.0,2,SL
GBPCAD,M2_fix3R,long,2023-08-31 09:00:00+00:00,-1.0,2,SL
GBPCAD,M3_partial,long,2023-08-31 09:00:00+00:00,-1.0,2,SL
GBPCAD,M4_chandelier,long,2023-08-31 09:00:00+00:00,-1.0,2,SL
GBPCAD,M5_mp1,long,2023-08-31 09:00:00+00:00,-1.0,2,SL
GBPCAD,M6_time10,long,2023-08-31 09:00:00+00:00,-1.0,2,SL
GBPCAD,M1_fix2R,short,2023-09-29 13:00:00+00:00,-1.0,1,SL
GBPCAD,M2_fix3R,short,2023-09-29 13:00:00+00:00,-1.0,1,SL
GBPCAD,M3_partial,short,2023-09-29 13:00:00+00:00,-1.0,1,SL
GBPCAD,M4_chandelier,short,2023-09-29 13:00:00+00:00,-1.0,1,SL
GBPCAD,M5_mp1,short,2023-09-29 13:00:00+00:00,-1.0,1,SL
GBPCAD,M6_time10,short,2023-09-29 13:00:00+00:00,-1.0,1,SL
GBPCAD,M1_fix2R,short,2023-10-23 13:00:00+00:00,-1.0,1,SL
GBPCAD,M2_fix3R,short,2023-10-23 13:00:00+00:00,-1.0,1,SL
GBPCAD,M3_partial,short,2023-10-23 13:00:00+00:00,-1.0,1,SL
GBPCAD,M4_chandelier,short,2023-10-23 13:00:00+00:00,-1.0,1,SL
GBPCAD,M5_mp1,short,2023-10-23 13:00:00+00:00,-1.0,1,SL
GBPCAD,M6_time10,short,2023-10-23 13:00:00+00:00,-1.0,1,SL
GBPCAD,M1_fix2R,long,2023-12-13 10:00:00+00:00,2.0,6,TP
GBPCAD,M2_fix3R,long,2023-12-13 10:00:00+00:00,3.0,7,TP
GBPCAD,M3_partial,long,2023-12-13 10:00:00+00:00,0.5,5,STOP_MOVED
GBPCAD,M4_chandelier,long,2023-12-13 10:00:00+00:00,0.0,5,STOP_MOVED
GBPCAD,M5_mp1,long,2023-12-13 10:00:00+00:00,1.2512634383902062,3,EMA_TRAIL
GBPCAD,M6_time10,long,2023-12-13 10:00:00+00:00,2.0,6,TP
GBPCAD,M1_fix2R,long,2024-01-26 06:00:00+00:00,-1.0,7,SL
GBPCAD,M2_fix3R,long,2024-01-26 06:00:00+00:00,-1.0,7,SL
GBPCAD,M3_partial,long,2024-01-26 06:00:00+00:00,0.5,3,STOP_MOVED
GBPCAD,M4_chandelier,long,2024-01-26 06:00:00+00:00,0.0,3,STOP_MOVED
GBPCAD,M5_mp1,long,2024-01-26 06:00:00+00:00,-1.0,7,SL
GBPCAD,M6_time10,long,2024-01-26 06:00:00+00:00,-1.0,7,SL
GBPCAD,M1_fix2R,long,2024-03-07 10:00:00+00:00,2.0,6,TP
GBPCAD,M2_fix3R,long,2024-03-07 10:00:00+00:00,3.0,6,TP
GBPCAD,M3_partial,long,2024-03-07 10:00:00+00:00,2.0,6,TP
GBPCAD,M4_chandelier,long,2024-03-07 10:00:00+00:00,2.017151178469331,13,STOP_MOVED
GBPCAD,M5_mp1,long,2024-03-07 10:00:00+00:00,1.8007568811462884,13,EMA_TRAIL
GBPCAD,M6_time10,long,2024-03-07 10:00:00+00:00,2.0,6,TP
GBPCAD,M1_fix2R,long,2024-04-12 09:00:00+00:00,-1.0,1,SL
GBPCAD,M2_fix3R,long,2024-04-12 09:00:00+00:00,-1.0,1,SL
GBPCAD,M3_partial,long,2024-04-12 09:00:00+00:00,-1.0,1,SL
GBPCAD,M4_chandelier,long,2024-04-12 09:00:00+00:00,-1.0,1,SL
GBPCAD,M5_mp1,long,2024-04-12 09:00:00+00:00,-1.0,1,SL
GBPCAD,M6_time10,long,2024-04-12 09:00:00+00:00,-1.0,1,SL
GBPCAD,M1_fix2R,long,2024-05-31 09:00:00+00:00,2.0,1,TP
GBPCAD,M2_fix3R,long,2024-05-31 09:00:00+00:00,3.0,7,TP
GBPCAD,M3_partial,long,2024-05-31 09:00:00+00:00,0.5,6,STOP_MOVED
GBPCAD,M4_chandelier,long,2024-05-31 09:00:00+00:00,0.0,6,STOP_MOVED
GBPCAD,M5_mp1,long,2024-05-31 09:00:00+00:00,1.17108784176853,1,EMA_TRAIL
GBPCAD,M6_time10,long,2024-05-31 09:00:00+00:00,2.0,1,TP
GBPCAD,M1_fix2R,long,2024-06-19 09:00:00+00:00,-1.0,5,SL
GBPCAD,M2_fix3R,long,2024-06-19 09:00:00+00:00,-1.0,5,SL
GBPCAD,M3_partial,long,2024-06-19 09:00:00+00:00,-1.0,5,SL
GBPCAD,M4_chandelier,long,2024-06-19 09:00:00+00:00,-1.0,5,SL
GBPCAD,M5_mp1,long,2024-06-19 09:00:00+00:00,-1.0,5,SL
GBPCAD,M6_time10,long,2024-06-19 09:00:00+00:00,-1.0,5,SL
GBPCAD,M1_fix2R,long,2024-07-18 17:00:00+00:00,-1.0,3,SL
GBPCAD,M2_fix3R,long,2024-07-18 17:00:00+00:00,-1.0,3,SL
GBPCAD,M3_partial,long,2024-07-18 17:00:00+00:00,-1.0,3,SL
GBPCAD,M4_chandelier,long,2024-07-18 17:00:00+00:00,-1.0,3,SL
GBPCAD,M5_mp1,long,2024-07-18 17:00:00+00:00,-1.0,3,SL
GBPCAD,M6_time10,long,2024-07-18 17:00:00+00:00,-1.0,3,SL
GBPCAD,M1_fix2R,long,2024-08-05 05:00:00+00:00,-1.0,6,SL
GBPCAD,M2_fix3R,long,2024-08-05 05:00:00+00:00,-1.0,6,SL
GBPCAD,M3_partial,long,2024-08-05 05:00:00+00:00,0.5,2,STOP_MOVED
GBPCAD,M4_chandelier,long,2024-08-05 05:00:00+00:00,0.0,2,STOP_MOVED
GBPCAD,M5_mp1,long,2024-08-05 05:00:00+00:00,-1.0,6,SL
GBPCAD,M6_time10,long,2024-08-05 05:00:00+00:00,-1.0,6,SL
GBPCAD,M1_fix2R,long,2024-10-01 13:00:00+00:00,-1.0,6,SL
GBPCAD,M2_fix3R,long,2024-10-01 13:00:00+00:00,-1.0,6,SL
GBPCAD,M3_partial,long,2024-10-01 13:00:00+00:00,0.5,3,STOP_MOVED
GBPCAD,M4_chandelier,long,2024-10-01 13:00:00+00:00,0.0,3,STOP_MOVED
GBPCAD,M5_mp1,long,2024-10-01 13:00:00+00:00,1.3913965916649382,4,EMA_TRAIL
GBPCAD,M6_time10,long,2024-10-01 13:00:00+00:00,-1.0,6,SL
GBPCAD,M1_fix2R,long,2024-11-04 14:00:00+00:00,-1.0,9,SL
GBPCAD,M2_fix3R,long,2024-11-04 14:00:00+00:00,-1.0,9,SL
GBPCAD,M3_partial,long,2024-11-04 14:00:00+00:00,-1.0,9,SL
GBPCAD,M4_chandelier,long,2024-11-04 14:00:00+00:00,-1.0,9,SL
GBPCAD,M5_mp1,long,2024-11-04 14:00:00+00:00,-1.0,9,SL
GBPCAD,M6_time10,long,2024-11-04 14:00:00+00:00,-1.0,9,SL
GBPCAD,M1_fix2R,short,2024-11-25 02:00:00+00:00,-1.0,2,SL
GBPCAD,M2_fix3R,short,2024-11-25 02:00:00+00:00,-1.0,2,SL
GBPCAD,M3_partial,short,2024-11-25 02:00:00+00:00,0.5,2,STOP_MOVED
GBPCAD,M4_chandelier,short,2024-11-25 02:00:00+00:00,0.0,2,STOP_MOVED
GBPCAD,M5_mp1,short,2024-11-25 02:00:00+00:00,-1.0,2,SL
GBPCAD,M6_time10,short,2024-11-25 02:00:00+00:00,-1.0,2,SL
GBPCAD,M1_fix2R,long,2024-12-20 06:00:00+00:00,2.0,1,TP
GBPCAD,M2_fix3R,long,2024-12-20 06:00:00+00:00,3.0,1,TP
GBPCAD,M3_partial,long,2024-12-20 06:00:00+00:00,2.0,1,TP
GBPCAD,M4_chandelier,long,2024-12-20 06:00:00+00:00,0.9449701195218507,24,STOP_MOVED
GBPCAD,M5_mp1,long,2024-12-20 06:00:00+00:00,2.568393094289477,1,EMA_TRAIL
GBPCAD,M6_time10,long,2024-12-20 06:00:00+00:00,2.0,1,TP
GBPCAD,M1_fix2R,short,2025-01-13 22:00:00+00:00,2.0,3,TP
GBPCAD,M2_fix3R,short,2025-01-13 22:00:00+00:00,-1.0,19,SL
GBPCAD,M3_partial,short,2025-01-13 22:00:00+00:00,0.5,9,STOP_MOVED
GBPCAD,M4_chandelier,short,2025-01-13 22:00:00+00:00,0.0,9,STOP_MOVED
GBPCAD,M5_mp1,short,2025-01-13 22:00:00+00:00,0.5,9,STOP_MOVED
GBPCAD,M6_time10,short,2025-01-13 22:00:00+00:00,2.0,3,TP
GBPCAD,M1_fix2R,long,2025-04-02 21:00:00+00:00,2.0,1,TP
GBPCAD,M2_fix3R,long,2025-04-02 21:00:00+00:00,3.0,3,TP
GBPCAD,M3_partial,long,2025-04-02 21:00:00+00:00,2.0,3,TP
GBPCAD,M4_chandelier,long,2025-04-02 21:00:00+00:00,0.0,4,STOP_MOVED
GBPCAD,M5_mp1,long,2025-04-02 21:00:00+00:00,0.9713338657134589,3,EMA_TRAIL
GBPCAD,M6_time10,long,2025-04-02 21:00:00+00:00,2.0,1,TP
GBPCAD,M1_fix2R,long,2025-04-22 17:00:00+00:00,-1.0,1,SL
GBPCAD,M2_fix3R,long,2025-04-22 17:00:00+00:00,-1.0,1,SL
GBPCAD,M3_partial,long,2025-04-22 17:00:00+00:00,-1.0,1,SL
GBPCAD,M4_chandelier,long,2025-04-22 17:00:00+00:00,-1.0,1,SL
GBPCAD,M5_mp1,long,2025-04-22 17:00:00+00:00,-1.0,1,SL
GBPCAD,M6_time10,long,2025-04-22 17:00:00+00:00,-1.0,1,SL
GBPCAD,M1_fix2R,long,2025-06-20 13:00:00+00:00,-1.0,2,SL
GBPCAD,M2_fix3R,long,2025-06-20 13:00:00+00:00,-1.0,2,SL
GBPCAD,M3_partial,long,2025-06-20 13:00:00+00:00,-1.0,2,SL
GBPCAD,M4_chandelier,long,2025-06-20 13:00:00+00:00,-1.0,2,SL
GBPCAD,M5_mp1,long,2025-06-20 13:00:00+00:00,-1.0,2,SL
GBPCAD,M6_time10,long,2025-06-20 13:00:00+00:00,-1.0,2,SL
GBPCAD,M1_fix2R,long,2025-07-10 09:00:00+00:00,-1.0,1,SL
GBPCAD,M2_fix3R,long,2025-07-10 09:00:00+00:00,-1.0,1,SL
GBPCAD,M3_partial,long,2025-07-10 09:00:00+00:00,-1.0,1,SL
GBPCAD,M4_chandelier,long,2025-07-10 09:00:00+00:00,-1.0,1,SL
GBPCAD,M5_mp1,long,2025-07-10 09:00:00+00:00,-1.0,1,SL
GBPCAD,M6_time10,long,2025-07-10 09:00:00+00:00,-1.0,1,SL
GBPCAD,M1_fix2R,long,2025-08-21 13:00:00+00:00,2.0,6,TP
GBPCAD,M2_fix3R,long,2025-08-21 13:00:00+00:00,3.0,6,TP
GBPCAD,M3_partial,long,2025-08-21 13:00:00+00:00,2.0,6,TP
GBPCAD,M4_chandelier,long,2025-08-21 13:00:00+00:00,0.0,13,STOP_MOVED
GBPCAD,M5_mp1,long,2025-08-21 13:00:00+00:00,1.1287895800584202,8,EMA_TRAIL
GBPCAD,M6_time10,long,2025-08-21 13:00:00+00:00,2.0,6,TP
GBPCAD,M1_fix2R,long,2025-09-25 13:00:00+00:00,2.0,6,TP
GBPCAD,M2_fix3R,long,2025-09-25 13:00:00+00:00,3.0,6,TP
GBPCAD,M3_partial,long,2025-09-25 13:00:00+00:00,2.0,6,TP
GBPCAD,M4_chandelier,long,2025-09-25 13:00:00+00:00,4.681739130434942,30,STOP_MOVED
GBPCAD,M5_mp1,long,2025-09-25 13:00:00+00:00,1.513263065437004,4,EMA_TRAIL
GBPCAD,M6_time10,long,2025-09-25 13:00:00+00:00,2.0,6,TP
GBPCAD,M1_fix2R,long,2025-10-10 09:00:00+00:00,2.0,1,TP
GBPCAD,M2_fix3R,long,2025-10-10 09:00:00+00:00,3.0,1,TP
GBPCAD,M3_partial,long,2025-10-10 09:00:00+00:00,2.0,1,TP
GBPCAD,M4_chandelier,long,2025-10-10 09:00:00+00:00,7.5458614242819255,40,STOP_MOVED
GBPCAD,M5_mp1,long,2025-10-10 09:00:00+00:00,2.7356429286348156,3,EMA_TRAIL
GBPCAD,M6_time10,long,2025-10-10 09:00:00+00:00,2.0,1,TP
GBPCAD,M1_fix2R,short,2025-11-03 14:00:00+00:00,2.0,4,TP
GBPCAD,M2_fix3R,short,2025-11-03 14:00:00+00:00,3.0,4,TP
GBPCAD,M3_partial,short,2025-11-03 14:00:00+00:00,2.0,4,TP
GBPCAD,M4_chandelier,short,2025-11-03 14:00:00+00:00,1.4740579544152663,16,STOP_MOVED
GBPCAD,M5_mp1,short,2025-11-03 14:00:00+00:00,1.9965830565418243,10,EMA_TRAIL
GBPCAD,M6_time10,short,2025-11-03 14:00:00+00:00,2.0,4,TP
GBPCAD,M1_fix2R,short,2025-12-15 14:00:00+00:00,-1.0,4,SL
GBPCAD,M2_fix3R,short,2025-12-15 14:00:00+00:00,-1.0,4,SL
GBPCAD,M3_partial,short,2025-12-15 14:00:00+00:00,0.5,4,STOP_MOVED
GBPCAD,M4_chandelier,short,2025-12-15 14:00:00+00:00,0.0,4,STOP_MOVED
GBPCAD,M5_mp1,short,2025-12-15 14:00:00+00:00,0.5,4,STOP_MOVED
GBPCAD,M6_time10,short,2025-12-15 14:00:00+00:00,-1.0,4,SL
GBPCAD,M1_fix2R,long,2026-01-14 10:00:00+00:00,-1.0,2,SL
GBPCAD,M2_fix3R,long,2026-01-14 10:00:00+00:00,-1.0,2,SL
GBPCAD,M3_partial,long,2026-01-14 10:00:00+00:00,-1.0,2,SL
GBPCAD,M4_chandelier,long,2026-01-14 10:00:00+00:00,-1.0,2,SL
GBPCAD,M5_mp1,long,2026-01-14 10:00:00+00:00,-1.0,2,SL
GBPCAD,M6_time10,long,2026-01-14 10:00:00+00:00,-1.0,2,SL
GBPCHF,M1_fix2R,long,2013-04-30 09:00:00+00:00,-1.0,1,SL
GBPCHF,M2_fix3R,long,2013-04-30 09:00:00+00:00,-1.0,1,SL
GBPCHF,M3_partial,long,2013-04-30 09:00:00+00:00,-1.0,1,SL
GBPCHF,M4_chandelier,long,2013-04-30 09:00:00+00:00,-1.0,1,SL
GBPCHF,M5_mp1,long,2013-04-30 09:00:00+00:00,-1.0,1,SL
GBPCHF,M6_time10,long,2013-04-30 09:00:00+00:00,-1.0,1,SL
GBPCHF,M1_fix2R,long,2013-05-15 13:00:00+00:00,-1.0,24,SL
GBPCHF,M2_fix3R,long,2013-05-15 13:00:00+00:00,-1.0,24,SL
GBPCHF,M3_partial,long,2013-05-15 13:00:00+00:00,0.5,14,STOP_MOVED
GBPCHF,M4_chandelier,long,2013-05-15 13:00:00+00:00,0.0,14,STOP_MOVED
GBPCHF,M5_mp1,long,2013-05-15 13:00:00+00:00,0.5,14,STOP_MOVED
GBPCHF,M6_time10,long,2013-05-15 13:00:00+00:00,-1.0,24,SL
GBPCHF,M1_fix2R,short,2013-07-15 13:00:00+00:00,2.0,5,TP
GBPCHF,M2_fix3R,short,2013-07-15 13:00:00+00:00,3.0,6,TP
GBPCHF,M3_partial,short,2013-07-15 13:00:00+00:00,2.0,6,TP
GBPCHF,M4_chandelier,short,2013-07-15 13:00:00+00:00,0.9748612971111467,10,STOP_MOVED
GBPCHF,M5_mp1,short,2013-07-15 13:00:00+00:00,1.1121038199094342,11,EMA_TRAIL
GBPCHF,M6_time10,short,2013-07-15 13:00:00+00:00,2.0,5,TP
GBPCHF,M1_fix2R,long,2013-09-06 13:00:00+00:00,2.0,2,TP
GBPCHF,M2_fix3R,long,2013-09-06 13:00:00+00:00,3.0,12,TP
GBPCHF,M3_partial,long,2013-09-06 13:00:00+00:00,0.5,6,STOP_MOVED
GBPCHF,M4_chandelier,long,2013-09-06 13:00:00+00:00,0.0,6,STOP_MOVED
GBPCHF,M5_mp1,long,2013-09-06 13:00:00+00:00,0.5,6,STOP_MOVED
GBPCHF,M6_time10,long,2013-09-06 13:00:00+00:00,2.0,2,TP
GBPCHF,M1_fix2R,long,2013-10-16 13:00:00+00:00,-1.0,4,SL
GBPCHF,M2_fix3R,long,2013-10-16 13:00:00+00:00,-1.0,4,SL
GBPCHF,M3_partial,long,2013-10-16 13:00:00+00:00,-1.0,4,SL
GBPCHF,M4_chandelier,long,2013-10-16 13:00:00+00:00,-1.0,4,SL
GBPCHF,M5_mp1,long,2013-10-16 13:00:00+00:00,-1.0,4,SL
GBPCHF,M6_time10,long,2013-10-16 13:00:00+00:00,-1.0,4,SL
GBPCHF,M1_fix2R,long,2013-11-18 14:00:00+00:00,2.0,12,TP
GBPCHF,M2_fix3R,long,2013-11-18 14:00:00+00:00,3.0,12,TP
GBPCHF,M3_partial,long,2013-11-18 14:00:00+00:00,0.5,4,STOP_MOVED
GBPCHF,M4_chandelier,long,2013-11-18 14:00:00+00:00,0.0,4,STOP_MOVED
GBPCHF,M5_mp1,long,2013-11-18 14:00:00+00:00,1.7392319885786238,23,EMA_TRAIL
GBPCHF,M6_time10,long,2013-11-18 14:00:00+00:00,2.0,12,TP
GBPCHF,M1_fix2R,short,2013-12-18 10:00:00+00:00,-1.0,2,SL
GBPCHF,M2_fix3R,short,2013-12-18 10:00:00+00:00,-1.0,2,SL
GBPCHF,M3_partial,short,2013-12-18 10:00:00+00:00,-1.0,2,SL
GBPCHF,M4_chandelier,short,2013-12-18 10:00:00+00:00,-1.0,2,SL
GBPCHF,M5_mp1,short,2013-12-18 10:00:00+00:00,-1.0,2,SL
GBPCHF,M6_time10,short,2013-12-18 10:00:00+00:00,-1.0,2,SL
GBPCHF,M1_fix2R,long,2014-01-10 06:00:00+00:00,-1.0,1,SL
GBPCHF,M2_fix3R,long,2014-01-10 06:00:00+00:00,-1.0,1,SL
GBPCHF,M3_partial,long,2014-01-10 06:00:00+00:00,-1.0,1,SL
GBPCHF,M4_chandelier,long,2014-01-10 06:00:00+00:00,-1.0,1,SL
GBPCHF,M5_mp1,long,2014-01-10 06:00:00+00:00,-1.0,1,SL
GBPCHF,M6_time10,long,2014-01-10 06:00:00+00:00,-1.0,1,SL
GBPCHF,M1_fix2R,long,2014-01-24 10:00:00+00:00,2.0,6,TP
GBPCHF,M2_fix3R,long,2014-01-24 10:00:00+00:00,-1.0,37,SL
GBPCHF,M3_partial,long,2014-01-24 10:00:00+00:00,0.5,36,STOP_MOVED
GBPCHF,M4_chandelier,long,2014-01-24 10:00:00+00:00,0.6616560632040792,19,STOP_MOVED
GBPCHF,M5_mp1,long,2014-01-24 10:00:00+00:00,1.8389529013957688,6,EMA_TRAIL
GBPCHF,M6_time10,long,2014-01-24 10:00:00+00:00,2.0,6,TP
GBPCHF,M1_fix2R,long,2014-02-17 06:00:00+00:00,-1.0,2,SL
GBPCHF,M2_fix3R,long,2014-02-17 06:00:00+00:00,-1.0,2,SL
GBPCHF,M3_partial,long,2014-02-17 06:00:00+00:00,-1.0,2,SL
GBPCHF,M4_chandelier,long,2014-02-17 06:00:00+00:00,-1.0,2,SL
GBPCHF,M5_mp1,long,2014-02-17 06:00:00+00:00,-1.0,2,SL
GBPCHF,M6_time10,long,2014-02-17 06:00:00+00:00,-1.0,2,SL
GBPCHF,M1_fix2R,short,2014-03-14 17:00:00+00:00,-1.0,18,SL
GBPCHF,M2_fix3R,short,2014-03-14 17:00:00+00:00,-1.0,18,SL
GBPCHF,M3_partial,short,2014-03-14 17:00:00+00:00,0.5,15,STOP_MOVED
GBPCHF,M4_chandelier,short,2014-03-14 17:00:00+00:00,0.0,15,STOP_MOVED
GBPCHF,M5_mp1,short,2014-03-14 17:00:00+00:00,-1.0,18,SL
GBPCHF,M6_time10,short,2014-03-14 17:00:00+00:00,-1.0,18,SL
GBPCHF,M1_fix2R,short,2014-04-02 09:00:00+00:00,-1.0,1,SL
GBPCHF,M2_fix3R,short,2014-04-02 09:00:00+00:00,-1.0,1,SL
GBPCHF,M3_partial,short,2014-04-02 09:00:00+00:00,-1.0,1,SL
GBPCHF,M4_chandelier,short,2014-04-02 09:00:00+00:00,-1.0,1,SL
GBPCHF,M5_mp1,short,2014-04-02 09:00:00+00:00,-1.0,1,SL
GBPCHF,M6_time10,short,2014-04-02 09:00:00+00:00,-1.0,1,SL
GBPCHF,M1_fix2R,long,2014-05-15 13:00:00+00:00,2.0,5,TP
GBPCHF,M2_fix3R,long,2014-05-15 13:00:00+00:00,3.0,5,TP
GBPCHF,M3_partial,long,2014-05-15 13:00:00+00:00,2.0,5,TP
GBPCHF,M4_chandelier,long,2014-05-15 13:00:00+00:00,3.1273162939298964,22,STOP_MOVED
GBPCHF,M5_mp1,long,2014-05-15 13:00:00+00:00,1.2335463258786874,3,EMA_TRAIL
GBPCHF,M6_time10,long,2014-05-15 13:00:00+00:00,2.0,5,TP
GBPCHF,M1_fix2R,long,2014-06-10 13:00:00+00:00,2.0,4,TP
GBPCHF,M2_fix3R,long,2014-06-10 13:00:00+00:00,3.0,10,TP
GBPCHF,M3_partial,long,2014-06-10 13:00:00+00:00,0.5,5,STOP_MOVED
GBPCHF,M4_chandelier,long,2014-06-10 13:00:00+00:00,0.0,5,STOP_MOVED
GBPCHF,M5_mp1,long,2014-06-10 13:00:00+00:00,0.5,5,STOP_MOVED
GBPCHF,M6_time10,long,2014-06-10 13:00:00+00:00,2.0,4,TP
GBPCHF,M1_fix2R,long,2014-06-27 13:00:00+00:00,-1.0,4,SL
GBPCHF,M2_fix3R,long,2014-06-27 13:00:00+00:00,-1.0,4,SL
GBPCHF,M3_partial,long,2014-06-27 13:00:00+00:00,-1.0,4,SL
GBPCHF,M4_chandelier,long,2014-06-27 13:00:00+00:00,-1.0,4,SL
GBPCHF,M5_mp1,long,2014-06-27 13:00:00+00:00,-1.0,4,SL
GBPCHF,M6_time10,long,2014-06-27 13:00:00+00:00,-1.0,4,SL
GBPCHF,M1_fix2R,long,2014-07-14 09:00:00+00:00,2.0,5,TP
GBPCHF,M2_fix3R,long,2014-07-14 09:00:00+00:00,3.0,5,TP
GBPCHF,M3_partial,long,2014-07-14 09:00:00+00:00,2.0,5,TP
GBPCHF,M4_chandelier,long,2014-07-14 09:00:00+00:00,6.004098360656244,21,STOP_MOVED
GBPCHF,M5_mp1,long,2014-07-14 09:00:00+00:00,4.368604073522384,21,EMA_TRAIL
GBPCHF,M6_time10,long,2014-07-14 09:00:00+00:00,2.0,5,TP
GBPCHF,M1_fix2R,long,2014-07-29 09:00:00+00:00,2.0,8,TP
GBPCHF,M2_fix3R,long,2014-07-29 09:00:00+00:00,-1.0,17,SL
GBPCHF,M3_partial,long,2014-07-29 09:00:00+00:00,0.5,11,STOP_MOVED
GBPCHF,M4_chandelier,long,2014-07-29 09:00:00+00:00,0.15448359752154386,11,STOP_MOVED
GBPCHF,M5_mp1,long,2014-07-29 09:00:00+00:00,0.5,11,STOP_MOVED
GBPCHF,M6_time10,long,2014-07-29 09:00:00+00:00,2.0,8,TP
GBPCHF,M1_fix2R,short,2014-09-10 17:00:00+00:00,-1.0,4,SL
GBPCHF,M2_fix3R,short,2014-09-10 17:00:00+00:00,-1.0,4,SL
GBPCHF,M3_partial,short,2014-09-10 17:00:00+00:00,-1.0,4,SL
GBPCHF,M4_chandelier,short,2014-09-10 17:00:00+00:00,-1.0,4,SL
GBPCHF,M5_mp1,short,2014-09-10 17:00:00+00:00,-1.0,4,SL
GBPCHF,M6_time10,short,2014-09-10 17:00:00+00:00,-1.0,4,SL
GBPCHF,M1_fix2R,long,2014-10-02 05:00:00+00:00,-1.0,1,SL
GBPCHF,M2_fix3R,long,2014-10-02 05:00:00+00:00,-1.0,1,SL
GBPCHF,M3_partial,long,2014-10-02 05:00:00+00:00,-1.0,1,SL
GBPCHF,M4_chandelier,long,2014-10-02 05:00:00+00:00,-1.0,1,SL
GBPCHF,M5_mp1,long,2014-10-02 05:00:00+00:00,-1.0,1,SL
GBPCHF,M6_time10,long,2014-10-02 05:00:00+00:00,-1.0,1,SL
GBPCHF,M1_fix2R,long,2014-11-05 06:00:00+00:00,2.0,1,TP
GBPCHF,M2_fix3R,long,2014-11-05 06:00:00+00:00,3.0,2,TP
GBPCHF,M3_partial,long,2014-11-05 06:00:00+00:00,2.0,2,TP
GBPCHF,M4_chandelier,long,2014-11-05 06:00:00+00:00,0.0,7,STOP_MOVED
GBPCHF,M5_mp1,long,2014-11-05 06:00:00+00:00,1.2881780687639222,5,EMA_TRAIL
GBPCHF,M6_time10,long,2014-11-05 06:00:00+00:00,2.0,1,TP
GBPCHF,M1_fix2R,short,2014-12-17 10:00:00+00:00,-1.0,5,SL
GBPCHF,M2_fix3R,short,2014-12-17 10:00:00+00:00,-1.0,5,SL
GBPCHF,M3_partial,short,2014-12-17 10:00:00+00:00,0.5,3,STOP_MOVED
GBPCHF,M4_chandelier,short,2014-12-17 10:00:00+00:00,0.0,3,STOP_MOVED
GBPCHF,M5_mp1,short,2014-12-17 10:00:00+00:00,-1.0,5,SL
GBPCHF,M6_time10,short,2014-12-17 10:00:00+00:00,-1.0,5,SL
GBPCHF,M1_fix2R,short,2015-01-23 18:00:00+00:00,-1.0,3,SL
GBPCHF,M2_fix3R,short,2015-01-23 18:00:00+00:00,-1.0,3,SL
GBPCHF,M3_partial,short,2015-01-23 18:00:00+00:00,0.5,2,STOP_MOVED
GBPCHF,M4_chandelier,short,2015-01-23 18:00:00+00:00,0.0,2,STOP_MOVED
GBPCHF,M5_mp1,short,2015-01-23 18:00:00+00:00,-1.0,3,SL
GBPCHF,M6_time10,short,2015-01-23 18:00:00+00:00,-1.0,3,SL
GBPCHF,M1_fix2R,short,2015-05-08 01:00:00+00:00,2.0,1,TP
GBPCHF,M2_fix3R,short,2015-05-08 01:00:00+00:00,3.0,2,TP
GBPCHF,M3_partial,short,2015-05-08 01:00:00+00:00,2.0,2,TP
GBPCHF,M4_chandelier,short,2015-05-08 01:00:00+00:00,0.0,3,STOP_MOVED
GBPCHF,M5_mp1,short,2015-05-08 01:00:00+00:00,1.4193723323735354,1,EMA_TRAIL
GBPCHF,M6_time10,short,2015-05-08 01:00:00+00:00,2.0,1,TP
GBPCHF,M1_fix2R,long,2015-06-26 09:00:00+00:00,2.0,1,TP
GBPCHF,M2_fix3R,long,2015-06-26 09:00:00+00:00,3.0,3,TP
GBPCHF,M3_partial,long,2015-06-26 09:00:00+00:00,2.0,3,TP
